ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,3,0
5,3,0
6,5,0
7,6,0
8,6,0
9,7,0
10,11,0
11,11,0
12,12,0
13,13,0
14,14,0
15,14,0
16,15,0
17,16,0
18,16,0
19,17,0
20,21,0
21,22,0
22,26,0
23,26,0
24,32,0
25,33,0
26,34,0
27,38,0
28,39,0
29,40,0
30,41,0
31,41,0
32,42,0
33,48,0
34,48,0
35,49,0
36,57,0
37,57,1
38,57,1
39,58,1
40,58,1
41,58,1
42,59,1
43,59,1
44,60,1
45,61,1
46,62,1
47,62,2
48,63,2
49,63,2
50,64,2
51,64,2
52,65,2
53,66,2
54,70,2
55,71,2
56,72,2
57,73,2
58,74,2
59,74,3
60,75,3
61,79,3
62,81,3
63,82,3
64,83,3
65,84,3
66,84,3
67,84,3
68,84,3
69,85,3
70,86,3
71,87,3
72,88,3
73,89,3
74,89,3
75,90,3
76,91,3
77,92,3
78,92,3
79,93,3
80,94,3
81,98,3
82,99,3
83,100,3
84,100,3
85,100,3
86,101,3
87,101,3
88,102,3
89,103,3
90,104,3
91,104,4
92,105,4
93,105,4
94,109,4
95,110,4
96,110,4
97,111,4
98,111,4
99,112,4
100,113,4
101,114,4
102,118,4
103,119,4
104,123,4
105,124,4
106,128,4
107,134,4
108,135,4
109,135,4
110,136,4
111,139,4
112,140,4
113,146,4
114,150,4
115,152,4
116,158,4
117,158,5
118,163,5
119,167,5
120,168,5
