ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,2,0
4,2,0
5,2,0
6,2,0
7,2,0
8,2,0
9,6,0
10,7,0
11,8,0
12,9,0
13,15,0
14,15,0
15,17,0
16,17,0
17,17,0
18,18,0
19,18,1
20,18,1
21,22,1
22,23,1
23,24,1
24,24,1
25,28,1
26,29,1
27,30,1
28,30,1
29,30,1
30,30,1
31,30,1
32,30,1
33,31,1
34,32,1
35,38,1
36,38,1
37,39,1
38,41,1
39,41,1
40,42,1
41,42,1
42,43,1
43,47,1
44,48,1
45,48,1
46,48,1
47,54,1
48,55,1
49,55,1
50,56,1
51,60,1
52,60,1
53,61,1
54,62,1
55,63,1
56,65,1
57,65,1
58,67,1
59,68,1
60,69,1
61,73,1
62,73,1
63,74,1
64,78,1
65,84,1
66,86,1
67,87,1
68,87,1
69,88,1
70,89,1
71,90,1
72,90,1
73,91,1
74,92,1
75,96,1
76,97,1
77,98,1
78,102,1
79,102,1
80,103,1
81,103,1
82,103,1
83,104,1
84,105,1
85,107,1
86,108,1
87,110,1
88,110,1
89,110,1
90,111,1
91,113,1
92,114,1
93,114,1
94,116,1
95,117,1
96,119,1
97,125,1
98,126,1
99,127,1
100,131,1
101,132,1
102,132,1
103,132,2
104,133,2
105,133,2
106,134,2
107,135,2
108,135,3
109,136,3
110,137,3
111,138,3
112,139,3
113,140,3
114,140,4
115,142,4
116,144,4
117,145,4
118,149,4
119,151,4
