ballCount,runs,wickets
0,0,0
1,0,0
2,4,0
3,4,0
4,4,0
5,5,0
6,9,0
7,10,0
8,10,0
9,14,0
10,14,0
11,18,0
12,22,0
13,22,0
14,23,0
15,24,0
16,25,0
17,25,0
18,26,0
19,27,0
20,31,0
21,35,0
22,35,0
23,35,0
24,35,0
25,36,0
26,36,0
27,36,0
28,36,0
29,36,0
30,36,0
31,36,0
32,36,1
33,40,1
34,40,1
35,40,1
36,44,1
37,45,1
38,46,1
39,47,1
40,51,1
41,52,1
42,53,1
43,54,1
44,54,1
45,54,1
46,55,1
47,59,1
48,60,1
49,60,1
50,61,1
51,67,1
52,68,1
53,69,1
54,69,1
55,71,1
56,72,1
57,73,1
58,75,1
59,75,1
60,76,1
61,77,1
62,78,1
63,78,1
64,80,1
65,81,1
66,81,1
67,87,1
68,89,1
69,90,1
70,90,2
71,90,2
72,91,2
73,91,2
74,91,2
75,91,2
76,91,3
77,91,3
78,93,3
79,93,3
80,99,3
81,100,3
82,104,3
83,105,3
84,109,3
85,110,3
86,111,3
87,112,3
88,113,3
89,113,3
90,113,3
91,114,3
92,115,3
93,117,3
94,119,3
95,119,4
96,120,4
97,122,4
98,123,4
99,127,4
100,133,4
101,134,4
102,134,4
103,135,4
104,141,4
105,141,4
106,142,4
107,146,4
108,147,4
109,148,4
110,149,4
111,149,4
112,150,4
113,150,4
114,151,4
115,151,5
116,152,5
117,153,5
118,154,5
119,160,5
120,162,5
