ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,4,0
4,4,0
5,4,0
6,4,0
7,4,0
8,4,0
9,5,0
10,6,0
11,7,0
12,8,0
13,8,0
14,8,0
15,12,0
16,12,0
17,16,0
18,18,0
19,19,0
20,25,0
21,26,0
22,32,0
23,34,0
24,34,0
25,34,0
26,35,0
27,35,0
28,35,0
29,36,0
30,40,0
31,44,0
32,44,0
33,50,0
34,50,0
35,54,0
36,60,0
37,60,0
38,60,0
39,61,0
40,61,0
41,65,0
42,67,0
43,67,0
44,68,0
45,72,0
46,73,0
47,74,0
48,74,0
49,75,0
50,75,0
51,76,0
52,76,0
53,76,0
54,78,0
55,78,1
56,78,1
57,78,1
58,78,1
59,78,1
60,79,1
61,86,1
62,87,1
63,87,1
64,88,1
65,88,1
66,89,1
67,91,1
68,93,1
69,93,2
70,94,2
71,96,2
72,100,2
73,104,2
74,108,2
75,110,2
76,111,2
77,112,2
78,114,2
79,115,2
80,116,2
81,117,2
82,119,2
83,120,2
84,120,2
85,122,2
86,124,2
87,126,2
88,127,2
89,131,2
90,132,2
91,133,2
92,135,2
93,135,2
94,135,2
95,137,2
96,137,2
97,141,2
98,142,2
99,146,2
100,147,2
101,148,2
102,148,3
103,149,3
104,150,3
105,150,3
106,150,3
107,151,3
108,152,3
109,154,3
110,155,3
111,155,3
112,156,3
113,157,3
114,157,3
115,161,3
