ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,1,0
5,2,0
6,6,0
7,6,0
8,7,0
9,7,0
10,11,0
11,12,0
12,16,0
13,17,0
14,21,0
15,27,0
16,27,1
17,27,1
18,27,1
19,27,1
20,28,1
21,28,1
22,28,1
23,28,1
24,29,1
25,29,1
26,30,1
27,30,1
28,31,1
29,33,1
30,33,1
31,34,1
32,38,1
33,44,1
34,44,1
35,45,1
36,45,1
37,46,1
38,47,1
39,48,1
40,49,1
41,50,1
42,51,1
43,51,1
44,52,1
45,53,1
46,57,1
47,58,1
48,64,1
49,65,1
50,66,1
51,72,1
52,73,1
53,74,1
54,75,1
55,75,1
56,79,1
57,79,1
58,81,1
59,81,1
60,82,1
61,83,1
62,89,1
63,90,1
64,96,1
65,98,1
66,102,1
67,103,1
68,107,1
69,108,1
70,112,1
71,116,1
72,116,2
73,120,2
74,121,2
75,121,2
76,122,2
77,123,2
78,125,2
79,125,2
80,126,2
81,127,2
82,128,2
83,132,2
84,132,2
85,133,2
86,133,2
87,133,2
88,134,2
89,138,2
90,140,2
91,141,2
92,145,2
93,145,2
94,149,2
95,151,2
96,152,2
97,156,2
98,158,2
99,162,2
100,166,2
101,167,2
102,168,2
103,169,2
104,170,2
105,170,2
106,170,2
107,170,3
108,171,3
109,173,3
110,174,3
111,174,4
112,178,4
113,179,4
114,180,4
115,181,4
116,183,4
117,183,4
118,184,4
119,184,5
120,185,6
