ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,2,0
4,3,0
5,3,0
6,4,0
7,5,0
8,6,0
9,10,0
10,10,0
11,10,0
12,10,0
13,11,0
14,12,0
15,16,0
16,20,0
17,20,0
18,26,0
19,26,0
20,26,0
21,27,0
22,28,0
23,28,0
24,29,0
25,33,0
26,39,0
27,40,0
28,40,0
29,46,0
30,47,0
31,48,0
32,49,0
33,50,0
34,50,0
35,50,0
36,54,0
37,54,0
38,54,0
39,54,0
40,54,0
41,55,0
42,55,0
43,56,0
44,56,1
45,57,1
46,58,1
47,59,1
48,60,1
49,61,1
50,61,1
51,61,1
52,62,1
53,63,1
54,64,1
55,65,1
56,66,1
57,66,1
58,66,1
59,70,1
60,71,1
61,72,1
62,73,1
63,74,1
64,75,1
65,76,1
66,78,1
67,79,1
68,85,1
69,85,1
70,86,1
71,87,1
72,87,1
73,88,1
74,94,1
75,94,1
76,96,1
77,97,1
78,98,1
79,99,1
80,100,1
81,100,2
82,100,3
83,100,3
84,101,3
85,102,3
86,102,3
87,102,3
88,103,3
89,107,3
90,108,3
91,109,3
92,109,3
93,109,3
94,109,3
95,109,3
96,110,3
97,111,3
98,112,3
99,114,3
100,115,3
101,115,3
102,116,3
103,117,3
104,119,3
105,121,3
106,122,3
107,126,3
108,127,3
109,134,3
110,135,3
111,136,3
112,140,3
113,144,3
114,146,3
115,152,3
116,153,3
117,157,3
118,158,3
119,159,3
120,160,3
