ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,1,0
4,2,0
5,3,0
6,7,0
7,7,0
8,7,0
9,11,0
10,15,0
11,19,0
12,20,0
13,20,0
14,21,0
15,21,1
16,21,1
17,25,1
18,25,1
19,26,1
20,26,1
21,30,1
22,30,1
23,32,1
24,32,1
25,33,1
26,34,1
27,34,1
28,35,1
29,35,1
30,36,1
31,37,1
32,37,2
33,38,2
34,39,2
35,40,2
36,41,2
37,42,2
38,42,2
39,43,2
40,43,2
41,44,2
42,44,2
43,45,2
44,46,2
45,46,2
46,50,2
47,54,2
48,54,2
49,54,2
50,55,2
51,56,2
52,57,2
53,57,3
54,59,3
55,60,3
56,61,3
57,62,3
58,66,3
59,67,3
60,68,3
61,68,3
62,68,3
63,72,3
64,73,3
65,74,3
66,74,3
67,74,3
68,75,3
69,75,4
70,76,4
71,77,4
72,78,4
73,78,4
74,78,4
75,79,4
76,80,4
77,80,5
78,80,5
79,81,5
80,85,5
81,85,5
82,85,5
83,85,5
84,85,5
85,86,5
86,87,5
87,90,5
88,91,5
89,92,5
90,93,5
91,94,5
92,100,5
93,101,5
94,102,5
95,102,6
96,102,6
97,103,6
98,104,6
99,108,6
100,114,6
101,115,6
102,116,6
103,117,6
104,117,6
105,118,6
106,119,6
107,119,7
108,119,7
109,121,7
110,123,7
111,125,7
112,125,8
113,127,8
114,131,8
115,131,8
116,137,8
117,137,9
118,137,9
119,141,9
120,147,9
