ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,4,0
4,5,0
5,5,0
6,7,0
7,8,0
8,8,0
9,8,0
10,12,0
11,12,0
12,12,0
13,13,0
14,13,0
15,13,0
16,13,0
17,14,0
18,19,0
19,19,0
20,23,0
21,29,0
22,33,0
23,33,0
24,33,1
25,34,1
26,34,1
27,35,1
28,36,1
29,38,1
30,38,1
31,38,1
32,42,1
33,42,1
34,48,1
35,53,1
36,53,1
37,54,1
38,55,1
39,56,1
40,57,1
41,57,1
42,57,1
43,58,1
44,58,1
45,59,1
46,59,1
47,59,1
48,60,1
49,61,1
50,65,1
51,68,1
52,70,1
53,70,1
54,70,1
55,70,1
56,70,2
57,71,2
58,72,2
59,72,2
60,72,2
61,72,2
62,73,2
63,73,3
64,73,3
65,73,3
66,73,3
67,74,3
68,74,3
69,74,3
70,74,3
71,75,3
72,79,3
73,80,3
74,80,3
75,81,3
76,82,4
77,82,4
78,82,4
79,82,4
80,83,4
81,84,4
82,85,4
83,85,4
84,85,4
85,85,4
86,85,4
87,85,4
88,87,4
89,87,4
90,88,4
91,94,4
92,95,4
93,99,4
94,103,4
95,107,4
96,108,4
97,109,4
98,110,4
99,110,4
100,110,4
101,111,4
102,112,4
103,113,4
104,119,4
105,125,4
106,131,4
107,131,4
108,132,4
109,133,4
110,133,5
111,135,5
112,135,5
113,137,5
114,141,5
115,142,5
116,143,5
117,145,5
118,146,6
119,148,6
120,148,7
