ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,1,0
6,2,0
7,2,0
8,2,0
9,2,0
10,2,0
11,2,0
12,3,0
13,4,0
14,8,0
15,8,1
16,8,1
17,8,1
18,9,1
19,13,1
20,17,1
21,18,1
22,22,1
23,24,1
24,25,1
25,25,1
26,29,1
27,33,1
28,37,1
29,38,1
30,39,1
31,39,1
32,39,1
33,40,1
34,40,1
35,40,1
36,40,1
37,41,1
38,42,1
39,43,1
40,44,1
41,45,1
42,45,1
43,45,2
44,46,2
45,46,2
46,47,2
47,47,2
48,48,2
49,48,2
50,50,2
51,50,3
52,50,3
53,50,3
54,50,3
55,51,3
56,51,3
57,51,3
58,51,3
59,55,3
60,57,3
61,57,3
62,61,3
63,61,3
64,62,3
65,63,3
66,64,3
67,65,3
68,65,3
69,65,3
70,69,3
71,73,3
72,74,3
73,75,3
74,75,3
75,76,3
76,76,3
77,77,3
78,78,3
79,79,3
80,79,3
81,80,3
82,81,3
83,81,3
84,82,3
85,84,3
86,90,3
87,91,3
88,92,3
89,92,3
90,93,3
91,94,3
92,98,3
93,99,3
94,101,3
95,102,3
96,103,3
97,104,3
98,108,3
99,112,3
100,112,4
101,118,4
102,119,4
103,120,4
104,120,4
105,121,4
106,121,4
107,125,4
108,125,5
109,131,5
110,132,5
111,133,5
112,133,5
113,140,5
114,141,5
115,142,5
116,144,5
117,154,5
118,160,5
119,164,5
120,170,5
