ballCount,runs,wickets
0,0,0
1,4,0
2,5,0
3,5,0
4,5,0
5,6,0
6,7,0
7,7,0
8,7,0
9,8,0
10,12,0
11,12,0
12,13,0
13,14,0
14,14,0
15,18,0
16,23,0
17,24,0
18,30,0
19,34,0
20,35,0
21,36,0
22,36,0
23,40,0
24,40,1
25,41,1
26,45,1
27,45,1
28,51,1
29,55,1
30,57,1
31,57,2
32,59,2
33,59,2
34,59,2
35,59,2
36,59,2
37,63,2
38,63,2
39,63,2
40,63,2
41,64,2
42,65,2
43,65,3
44,66,3
45,67,3
46,68,3
47,69,3
48,70,3
49,70,3
50,71,3
51,71,3
52,72,3
53,73,3
54,75,3
55,76,3
56,76,3
57,77,3
58,79,3
59,80,3
60,80,3
61,81,3
62,81,3
63,82,3
64,82,3
65,82,3
66,86,3
67,87,3
68,91,3
69,91,3
70,92,3
71,93,3
72,93,3
73,93,3
74,94,3
75,94,3
76,95,3
77,96,3
78,97,3
79,98,3
80,98,4
81,99,4
82,100,4
83,101,4
84,102,4
85,104,4
86,105,4
87,105,5
88,105,5
89,105,5
90,106,5
91,108,5
92,109,5
93,110,5
94,111,5
95,111,5
96,115,5
97,116,5
98,117,5
99,117,5
100,117,5
101,121,5
102,122,5
103,122,5
104,126,5
105,127,5
106,127,5
107,128,5
108,134,5
109,135,5
110,136,5
111,137,5
112,138,5
113,142,5
114,146,5
115,147,5
116,148,5
117,154,5
118,154,6
119,156,6
120,162,6
