ballCount,runs,wickets
0,0,0
1,4,0
2,5,0
3,6,0
4,6,0
5,10,0
6,12,0
7,12,0
8,12,0
9,12,0
10,12,0
11,12,0
12,13,0
13,13,0
14,14,0
15,14,0
16,15,0
17,15,0
18,15,0
19,16,0
20,16,0
21,16,0
22,16,1
23,20,1
24,21,1
25,22,1
26,22,1
27,26,1
28,26,1
29,30,1
30,30,1
31,31,1
32,31,1
33,31,1
34,32,1
35,36,1
36,36,2
37,36,2
38,37,2
39,38,2
40,40,2
41,40,3
42,44,3
43,44,4
44,44,4
45,50,4
46,51,4
47,52,4
48,53,4
49,53,4
50,54,4
51,54,4
52,54,4
53,55,4
54,59,4
55,61,5
56,62,5
57,62,5
58,63,5
59,64,5
60,64,5
61,65,5
62,65,5
63,71,5
64,72,5
65,72,5
66,73,5
67,73,5
68,73,5
69,77,5
70,78,5
71,84,5
72,90,5
73,90,5
74,94,5
75,95,5
76,95,5
77,96,5
78,96,5
79,96,5
80,96,5
81,98,5
82,99,5
83,100,5
84,101,5
85,102,5
86,103,5
87,104,5
88,108,5
89,112,5
90,118,5
91,122,5
92,123,5
93,124,5
94,125,5
95,131,5
96,138,5
97,138,5
98,139,5
99,143,5
100,144,5
101,144,5
102,145,5
103,146,5
104,150,5
105,152,5
106,156,5
107,156,6
108,156,6
109,162,6
110,163,6
111,170,6
112,170,7
113,171,7
114,171,7
115,175,7
116,177,7
117,179,7
118,180,7
119,184,7
120,185,8
