ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,1,0
6,1,0
7,1,0
8,7,0
9,7,0
10,7,0
11,7,0
12,7,1
13,11,1
14,11,1
15,11,1
16,12,1
17,16,1
18,16,1
19,16,1
20,20,1
21,26,1
22,26,1
23,26,1
24,30,1
25,32,1
26,33,1
27,34,1
28,38,1
29,39,1
30,40,1
31,41,1
32,41,1
33,41,1
34,45,1
35,46,1
36,47,1
37,47,1
38,48,1
39,49,1
40,49,1
41,50,1
42,51,1
43,52,1
44,53,1
45,54,1
46,58,1
47,59,1
48,60,1
49,61,1
50,62,1
51,62,1
52,63,1
53,67,1
54,68,1
55,68,1
56,68,1
57,68,1
58,69,1
59,69,1
60,70,1
61,76,1
62,76,1
63,78,1
64,79,1
65,85,1
66,85,1
67,86,1
68,87,1
69,87,1
70,87,2
71,87,2
72,87,2
73,91,2
74,93,2
75,95,2
76,95,3
77,96,3
78,97,3
79,97,3
80,101,3
81,102,3
82,103,3
83,103,3
84,104,3
85,104,3
86,106,3
87,107,3
88,113,3
89,114,3
90,114,3
91,118,3
92,118,3
93,118,4
94,118,4
95,119,4
96,123,4
97,123,4
98,125,4
99,126,4
100,127,4
101,128,4
102,129,4
103,135,4
104,141,4
105,142,4
106,143,4
107,147,4
108,148,4
109,152,4
110,158,4
111,162,4
112,162,4
113,168,4
114,169,4
115,171,4
116,177,4
117,177,4
118,183,4
