ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,5,0
4,5,0
5,9,0
6,9,0
7,9,0
8,10,0
9,14,0
10,14,0
11,14,0
12,18,0
13,19,0
14,19,0
15,19,0
16,20,0
17,24,0
18,25,0
19,26,0
20,26,0
21,32,0
22,32,0
23,32,0
24,32,0
25,32,0
26,32,0
27,38,0
28,39,0
29,39,0
30,43,0
31,43,0
32,43,0
33,47,0
34,47,0
35,48,0
36,52,0
37,52,0
38,54,0
39,54,1
40,55,1
41,55,1
42,56,1
43,57,1
44,57,1
45,58,1
46,59,1
47,60,1
48,60,1
49,64,1
50,65,1
51,66,1
52,67,1
53,71,1
54,72,1
55,74,1
56,75,1
57,76,1
58,80,1
59,81,1
60,82,1
61,86,1
62,87,1
63,87,1
64,87,2
65,88,2
66,90,2
67,90,2
68,91,2
69,91,2
70,92,2
71,92,2
72,93,2
73,93,2
74,94,2
75,95,2
76,96,2
77,102,2
78,106,2
79,112,2
80,118,2
81,124,2
82,124,3
83,125,3
84,126,3
85,127,3
86,128,3
87,133,3
88,137,3
89,138,3
90,139,3
91,140,3
92,142,3
93,142,4
94,143,4
95,144,4
96,145,5
97,145,5
98,146,5
99,146,6
100,146,6
101,146,6
102,147,6
103,147,7
104,151,7
105,152,7
106,156,7
107,157,7
108,157,7
109,161,7
110,161,7
111,167,7
112,171,7
113,172,7
114,172,7
115,172,8
116,173,8
117,179,8
118,180,8
119,186,8
120,187,8
