ballCount,runs,wickets
0,0,0
1,2,0
2,2,0
3,3,0
4,3,0
5,3,0
6,3,0
7,3,0
8,4,0
9,6,0
10,7,1
11,7,1
12,11,1
13,14,1
14,15,1
15,15,1
16,15,1
17,15,1
18,17,1
19,18,1
20,18,1
21,18,1
22,18,1
23,18,1
24,18,1
25,19,1
26,20,1
27,20,1
28,20,1
29,21,1
30,25,1
31,25,1
32,25,1
33,26,1
34,27,1
35,27,1
36,27,1
37,28,1
38,29,1
39,29,1
40,29,1
41,29,1
42,31,1
43,31,1
44,32,1
45,33,1
46,34,1
47,36,1
48,37,1
49,37,1
50,38,1
51,40,1
52,42,1
53,42,1
54,43,1
55,44,1
56,44,1
57,46,1
58,47,1
59,49,1
60,50,1
61,54,1
62,55,1
63,56,1
64,56,2
65,57,2
66,61,2
67,63,2
68,64,2
69,64,2
70,65,2
71,67,2
72,69,2
73,71,2
74,71,2
75,75,2
76,76,2
77,79,2
78,79,2
79,80,2
80,80,3
81,84,3
82,86,3
83,87,3
84,88,3
85,89,3
86,89,3
87,90,3
88,90,3
89,90,3
90,92,3
91,98,3
92,99,3
93,100,3
94,101,3
95,102,3
96,104,3
97,108,3
98,109,3
99,113,3
100,113,3
101,115,3
102,116,3
103,117,3
104,118,3
105,120,3
106,121,3
107,122,3
108,124,3
109,128,3
110,129,3
111,130,3
112,131,3
113,131,3
114,135,3
115,135,4
116,135,4
117,136,4
118,140,4
119,144,4
120,150,4
