ballCount,runs,wickets
0,0,0
1,0,1
2,1,1
3,1,1
4,6,1
5,7,1
6,7,1
7,7,1
8,9,1
9,10,1
10,14,1
11,15,1
12,16,1
13,16,1
14,17,1
15,18,1
16,20,1
17,24,1
18,25,1
19,26,1
20,26,1
21,27,1
22,29,1
23,30,1
24,31,1
25,35,1
26,39,1
27,39,1
28,39,1
29,39,1
30,39,1
31,39,1
32,43,1
33,44,1
34,48,1
35,48,1
36,49,1
37,49,1
38,50,1
39,51,1
40,53,1
41,57,1
42,57,1
43,61,1
44,61,2
45,61,2
46,65,2
47,67,2
48,67,2
49,68,2
50,72,2
51,74,2
52,75,2
53,76,2
54,77,2
55,79,2
56,80,2
57,81,2
58,82,2
59,82,3
60,83,3
61,84,3
62,85,3
63,85,3
64,89,3
65,89,3
66,90,3
67,90,3
68,91,3
69,91,3
70,92,3
71,96,3
72,98,3
73,99,3
74,99,3
75,101,3
76,105,3
77,105,3
78,106,3
79,107,3
80,111,3
81,112,3
82,112,3
83,116,3
84,117,3
85,117,3
86,123,3
87,124,3
88,124,3
89,128,3
90,128,3
91,129,3
92,135,3
93,135,3
94,135,3
95,136,3
96,137,3
97,137,3
98,138,3
99,144,3
100,144,4
101,144,5
102,144,5
103,145,5
104,146,5
105,147,5
106,147,6
107,147,6
108,148,7
109,148,7
110,148,7
111,148,8
112,148,8
113,152,8
114,152,8
115,152,9
116,152,10
