ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,4,0
5,5,0
6,5,0
7,5,0
8,9,0
9,10,0
10,16,0
11,16,0
12,17,0
13,18,0
14,22,0
15,22,0
16,23,0
17,29,0
18,30,0
19,31,0
20,32,0
21,33,0
22,34,0
23,34,0
24,36,0
25,36,0
26,42,0
27,46,0
28,50,0
29,52,0
30,53,0
31,53,0
32,53,1
33,54,1
34,55,1
35,55,1
36,55,1
37,55,1
38,57,1
39,57,2
40,58,2
41,59,2
42,63,2
43,63,2
44,63,3
45,63,3
46,63,3
47,63,3
48,65,3
49,65,3
50,66,3
51,66,3
52,67,3
53,67,3
54,67,3
55,69,3
56,69,3
57,73,3
58,74,3
59,74,3
60,78,3
61,78,4
62,79,4
63,79,4
64,79,4
65,85,4
66,85,4
67,88,4
68,88,4
69,88,4
70,90,4
71,92,4
72,96,4
73,98,4
74,98,4
75,98,5
76,99,5
77,99,5
78,99,5
79,99,5
80,100,5
81,104,5
82,104,5
83,105,5
84,109,5
85,109,5
86,110,5
87,110,5
88,114,5
89,118,5
90,122,5
91,123,5
92,123,6
93,124,6
94,124,6
95,129,6
96,130,6
97,136,6
98,137,6
99,139,6
100,143,6
101,144,6
102,145,6
103,146,6
104,147,6
105,148,6
106,152,6
107,152,6
108,158,6
109,159,6
110,160,6
111,161,6
112,167,6
113,167,7
114,167,7
115,171,7
116,177,7
