ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,1,0
6,1,0
7,1,0
8,2,0
9,2,0
10,2,0
11,2,0
12,2,0
13,2,0
14,2,0
15,3,0
16,3,0
17,3,0
18,3,0
19,4,0
20,4,1
21,5,1
22,6,1
23,7,1
24,7,1
25,7,1
26,11,1
27,11,1
28,13,1
29,13,1
30,17,1
31,17,1
32,17,1
33,18,1
34,22,1
35,26,1
36,27,1
37,31,1
38,33,1
39,33,1
40,34,1
41,35,1
42,36,1
43,37,1
44,38,1
45,39,1
46,39,1
47,40,1
48,41,1
49,41,1
50,45,1
51,45,1
52,46,1
53,50,1
54,50,1
55,51,1
56,51,1
57,52,1
58,52,1
59,53,1
60,53,1
61,54,1
62,55,1
63,57,1
64,59,1
65,60,1
66,61,1
67,61,1
68,62,1
69,64,1
70,64,1
71,65,1
72,69,1
73,70,1
74,71,1
75,78,1
76,79,1
77,80,1
78,81,1
79,81,1
80,87,1
81,87,2
82,88,2
83,88,2
84,88,2
85,92,2
86,96,2
87,102,2
88,102,2
89,102,3
90,102,3
91,103,3
92,104,3
93,105,3
94,106,3
95,112,3
96,116,3
97,116,3
98,116,3
99,120,3
100,121,3
101,125,3
102,126,3
103,127,3
104,131,3
105,132,3
106,133,3
107,134,3
108,140,3
109,144,3
110,145,3
111,145,4
112,149,4
113,150,4
114,158,4
115,158,4
116,160,4
117,164,4
118,165,4
119,173,4
120,179,4
