ballCount,runs,wickets
0,0,0
1,1,0
2,5,0
3,9,0
4,9,0
5,9,1
6,9,1
7,10,1
8,11,1
9,11,1
10,11,1
11,11,1
12,11,1
13,12,1
14,16,1
15,18,1
16,20,1
17,20,1
18,22,1
19,22,2
20,22,2
21,26,2
22,32,2
23,32,2
24,34,2
25,34,2
26,34,2
27,34,3
28,35,3
29,35,3
30,35,3
31,35,3
32,35,3
33,36,3
34,36,3
35,36,3
36,40,3
37,40,3
38,41,3
39,42,3
40,42,3
41,42,3
42,43,3
43,45,3
44,45,4
45,46,4
46,46,4
47,46,4
48,47,4
49,48,4
50,49,4
51,50,4
52,50,4
53,51,4
54,53,4
55,54,4
56,56,4
57,57,4
58,58,4
59,59,4
60,60,5
61,61,5
62,62,5
63,62,5
64,63,5
65,63,5
66,64,5
67,65,5
68,65,5
69,66,5
70,66,6
71,66,6
72,66,6
73,67,6
74,67,6
75,68,6
76,69,6
77,69,6
78,70,6
79,71,6
80,72,6
81,78,6
82,78,6
83,79,6
84,80,6
85,81,6
86,82,6
87,86,6
88,87,6
89,87,6
90,88,6
91,89,6
92,90,6
93,96,6
94,97,6
95,99,6
96,99,7
97,100,7
98,100,7
99,101,8
100,102,8
101,103,8
102,103,8
103,103,8
104,103,9
105,109,9
106,109,10
