ballCount,runs,wickets
0,0,0
1,1,0
2,5,0
3,6,0
4,8,0
5,8,0
6,10,0
7,14,0
8,15,0
9,19,0
10,19,0
11,19,0
12,21,0
13,22,0
14,23,0
15,27,0
16,31,0
17,32,0
18,32,0
19,32,0
20,33,0
21,36,0
22,36,0
23,40,0
24,44,0
25,45,0
26,49,0
27,53,0
28,57,0
29,58,0
30,58,0
31,58,0
32,62,0
33,66,0
34,66,1
35,68,1
36,68,1
37,68,1
38,69,1
39,69,1
40,70,1
41,71,1
42,71,2
43,72,2
44,73,2
45,73,2
46,73,2
47,74,2
48,75,2
49,76,2
50,76,2
51,76,2
52,76,2
53,77,2
54,77,2
55,77,2
56,79,2
57,83,2
58,85,2
59,85,2
60,85,2
61,86,2
62,92,2
63,92,2
64,98,2
65,99,2
66,100,2
67,100,2
68,101,2
69,102,2
70,103,2
71,104,2
72,104,2
73,105,2
74,105,3
75,105,3
76,105,3
77,105,3
78,105,3
79,107,3
80,108,3
81,109,3
82,110,3
83,110,3
84,111,3
85,111,3
86,112,3
87,113,3
88,114,3
89,114,3
90,116,3
91,117,3
92,119,3
93,120,3
94,122,3
95,123,3
96,124,3
97,125,3
98,127,3
99,131,3
100,131,4
101,137,4
