ballCount,runs,wickets
0,0,0
1,4,0
2,5,0
3,5,0
4,8,0
5,8,0
6,9,0
7,10,0
8,10,0
9,11,0
10,12,0
11,13,0
12,13,0
13,19,0
14,23,0
15,23,0
16,24,1
17,24,1
18,24,1
19,24,1
20,25,1
21,25,1
22,25,1
23,25,1
24,25,1
25,26,1
26,30,1
27,34,1
28,35,1
29,37,1
30,41,1
31,44,1
32,44,1
33,45,1
34,45,1
35,45,1
36,45,1
37,46,1
38,47,1
39,48,1
40,49,1
41,50,1
42,51,1
43,52,1
44,58,1
45,58,1
46,64,1
47,65,1
48,65,1
49,66,1
50,67,1
51,68,1
52,74,1
53,78,1
54,79,1
55,79,1
56,79,1
57,81,1
58,82,1
59,83,1
60,84,1
61,84,1
62,86,1
63,86,1
64,90,1
65,91,1
66,92,1
67,93,1
68,94,1
69,95,1
70,95,1
71,99,1
72,99,1
73,99,2
74,99,2
75,99,2
76,100,2
77,100,2
78,101,2
79,101,3
80,102,3
81,103,3
82,103,3
83,103,3
84,103,3
85,103,3
86,103,3
87,103,3
88,104,3
89,104,3
90,105,3
91,109,3
92,113,3
93,114,3
94,114,3
95,115,3
96,121,3
97,122,3
98,122,4
99,122,4
100,122,4
101,122,4
102,122,4
103,123,4
104,123,4
105,124,4
106,127,4
107,128,4
108,128,4
109,130,4
110,131,4
111,135,4
112,137,4
113,138,4
114,138,4
115,142,4
116,143,4
117,143,4
118,147,4
119,153,4
120,155,4
