ballCount,runs,wickets
0,0,0
1,0,0
2,2,0
3,2,0
4,3,0
5,3,0
6,3,0
7,3,0
8,4,0
9,4,0
10,5,0
11,6,0
12,6,0
13,7,0
14,11,0
15,11,1
16,12,1
17,12,1
18,13,1
19,17,1
20,21,1
21,25,1
22,31,1
23,32,1
24,32,1
25,32,1
26,32,1
27,32,1
28,34,1
29,38,1
30,38,1
31,39,1
32,40,1
33,40,1
34,40,1
35,45,1
36,46,1
37,48,1
38,48,1
39,49,1
40,51,1
41,52,1
42,53,1
43,54,1
44,54,1
45,55,1
46,57,1
47,58,1
48,62,1
49,62,1
50,68,1
51,69,1
52,70,1
53,71,1
54,72,1
55,74,1
56,74,1
57,75,1
58,76,1
59,77,1
60,81,1
61,82,1
62,83,1
63,84,1
64,85,1
65,85,1
66,87,1
67,87,1
68,88,1
69,89,1
70,95,1
71,96,1
72,97,1
73,98,1
74,98,1
75,99,1
76,100,1
77,101,1
78,102,1
79,102,1
80,102,1
81,106,1
82,108,1
83,108,2
84,109,2
85,111,2
86,111,2
87,111,3
88,111,3
89,112,3
90,112,3
91,112,3
92,112,3
93,113,3
94,113,3
95,114,3
96,114,3
97,116,3
98,117,3
99,118,3
100,124,3
101,124,4
102,128,4
103,132,4
104,133,4
105,133,4
106,133,4
107,133,4
108,133,4
109,136,4
110,140,4
111,143,4
112,149,4
113,150,4
114,152,4
115,152,5
116,153,5
117,154,5
118,155,5
119,155,5
120,161,5
