ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,1,0
7,1,0
8,5,0
9,5,0
10,6,0
11,6,0
12,6,0
13,6,1
14,6,1
15,6,1
16,7,1
17,7,1
18,7,1
19,12,1
20,12,1
21,12,2
22,12,2
23,12,2
24,13,2
25,13,2
26,17,2
27,18,2
28,18,2
29,19,2
30,23,2
31,27,2
32,27,2
33,31,2
34,32,2
35,32,2
36,32,3
37,33,3
38,34,3
39,34,3
40,35,3
41,35,3
42,39,3
43,40,3
44,41,3
45,41,3
46,42,3
47,42,3
48,44,3
49,44,3
50,44,3
51,45,3
52,45,3
53,45,3
54,46,3
55,47,3
56,48,3
57,49,3
58,50,3
59,50,3
60,50,3
61,52,3
62,53,3
63,58,3
64,59,3
65,60,3
66,61,3
67,62,3
68,64,3
69,64,3
70,64,3
71,65,3
72,65,3
73,65,4
74,66,4
75,67,4
76,67,4
77,67,4
78,68,4
79,68,4
80,74,4
81,76,4
82,77,4
83,77,4
84,83,4
85,84,4
86,84,4
87,88,4
88,89,4
89,90,4
90,91,4
91,92,4
92,92,4
93,93,4
94,95,4
95,95,4
96,96,4
97,97,4
98,98,4
99,99,4
100,99,4
101,99,4
102,99,4
103,103,4
104,104,4
105,105,4
106,106,4
107,106,4
108,107,4
109,108,4
110,109,4
111,115,4
112,121,4
113,121,4
114,122,4
115,125,4
116,126,4
117,127,4
118,129,4
119,130,4
120,131,4
