ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,2,0
4,2,0
5,2,0
6,3,0
7,3,0
8,3,0
9,3,0
10,3,0
11,5,0
12,9,0
13,9,0
14,10,0
15,16,0
16,17,0
17,18,0
18,22,0
19,26,0
20,30,0
21,30,1
22,32,1
23,32,1
24,33,1
25,34,1
26,34,1
27,35,1
28,39,1
29,43,1
30,43,1
31,44,1
32,45,1
33,45,1
34,45,1
35,46,1
36,47,1
37,47,1
38,49,1
39,51,1
40,52,1
41,52,1
42,53,1
43,53,1
44,54,1
45,54,1
46,54,1
47,55,1
48,57,1
49,61,1
50,63,1
51,64,1
52,65,1
53,67,1
54,68,1
55,68,1
56,69,1
57,71,1
58,72,1
59,73,1
60,74,1
61,74,1
62,74,1
63,76,1
64,76,1
65,77,1
66,77,1
67,79,1
68,80,1
69,86,1
70,86,2
71,86,2
72,86,2
73,86,3
74,87,3
75,87,3
76,89,3
77,89,3
78,90,3
79,91,3
80,92,3
81,93,3
82,94,3
83,95,3
84,99,3
85,100,3
86,102,3
87,102,3
88,102,3
89,103,3
90,105,3
91,109,3
92,110,3
93,110,4
94,111,4
95,113,4
96,113,4
97,113,4
98,115,4
99,115,4
100,116,4
101,117,4
102,118,4
103,119,4
104,120,4
105,124,4
106,130,4
107,134,4
108,134,4
109,134,5
110,135,6
111,136,6
112,138,6
113,140,6
114,141,6
115,145,6
116,147,6
117,147,6
118,148,6
119,148,6
120,154,6
