ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,6,0
5,6,1
6,6,1
7,6,1
8,6,1
9,7,1
10,7,1
11,7,1
12,7,1
13,11,1
14,13,1
15,17,1
16,21,1
17,25,1
18,25,1
19,26,1
20,26,1
21,30,1
22,31,1
23,32,1
24,32,1
25,36,1
26,36,1
27,36,1
28,37,1
29,37,1
30,38,1
31,42,1
32,43,1
33,44,1
34,48,1
35,48,2
36,48,2
37,48,2
38,50,2
39,51,2
40,52,2
41,58,2
42,59,2
43,60,2
44,61,2
45,62,2
46,66,2
47,67,2
48,67,2
49,68,2
50,74,2
51,76,2
52,78,2
53,82,2
54,83,2
55,85,2
56,86,2
57,87,2
58,88,2
59,89,2
60,90,2
61,91,2
62,91,2
63,91,2
64,92,2
65,93,2
66,94,2
67,96,2
68,97,2
69,103,2
70,104,2
71,110,2
72,111,2
73,115,2
74,119,2
75,119,2
76,125,2
77,126,2
78,126,2
79,126,3
80,132,3
81,132,3
82,133,3
83,133,3
84,134,3
85,135,3
86,136,3
87,142,3
88,146,3
89,147,3
90,147,4
91,147,4
92,147,4
93,148,4
94,148,4
95,149,4
96,149,4
97,155,4
98,156,4
99,157,4
100,158,4
101,159,4
102,159,4
103,165,4
104,166,4
105,167,4
106,173,4
107,174,4
108,174,4
109,180,4
110,181,4
111,185,4
112,186,4
113,187,4
114,187,4
115,188,4
116,188,5
117,194,5
118,198,5
119,202,5
120,208,5
