ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,2,0
11,3,0
12,4,0
13,4,0
14,4,0
15,4,1
16,5,1
17,6,1
18,7,1
19,7,1
20,7,1
21,7,1
22,8,1
23,9,1
24,13,1
25,17,1
26,20,1
27,21,1
28,21,1
29,25,1
30,26,1
31,26,2
32,27,2
33,31,2
34,35,2
35,36,2
36,36,3
37,37,3
38,37,3
39,38,3
40,38,3
41,39,3
42,40,3
43,40,3
44,41,3
45,41,3
46,41,3
47,41,3
48,41,3
49,42,3
50,42,4
51,42,4
52,43,4
53,43,4
54,43,4
55,43,4
56,43,4
57,43,4
58,44,4
59,44,4
60,44,4
61,45,4
62,49,4
63,51,4
64,52,4
65,53,4
66,55,4
67,55,4
68,55,4
69,55,4
70,56,4
71,57,4
72,58,4
73,59,4
74,60,4
75,60,4
76,61,4
77,61,4
78,61,4
79,61,4
80,65,4
81,67,4
82,69,4
83,70,4
84,71,4
85,71,4
86,77,4
87,78,4
88,78,4
89,78,4
90,79,4
91,80,4
92,81,4
93,83,4
94,87,4
95,87,4
96,87,4
97,91,4
98,95,4
99,99,4
100,101,4
101,101,4
102,102,4
103,106,4
104,108,4
105,114,4
106,114,5
107,120,5
108,121,5
109,122,5
110,126,5
111,128,5
112,130,5
113,136,5
114,137,5
115,144,5
116,148,5
117,149,5
118,150,5
119,151,5
120,157,5
