ballCount,runs,wickets
0,0,0
1,2,0
2,6,0
3,6,0
4,7,0
5,7,0
6,8,0
7,10,0
8,10,0
9,10,0
10,10,0
11,14,0
12,16,0
13,17,0
14,17,0
15,17,0
16,23,0
17,25,0
18,26,0
19,28,0
20,32,0
21,32,0
22,32,0
23,35,0
24,35,0
25,36,0
26,37,0
27,41,0
28,45,0
29,49,0
30,49,0
31,49,0
32,53,0
33,57,0
34,58,0
35,58,0
36,59,0
37,60,0
38,60,0
39,60,0
40,64,0
41,65,0
42,65,0
43,66,0
44,67,0
45,71,0
46,71,0
47,72,0
48,74,0
49,75,0
50,76,0
51,76,0
52,80,0
53,81,0
54,81,1
55,81,1
56,82,1
57,83,1
58,83,1
59,85,1
60,85,1
61,86,1
62,87,1
63,88,1
64,88,1
65,88,1
66,88,1
67,89,1
68,89,1
69,90,1
70,91,1
71,91,1
72,91,1
73,92,1
74,92,2
75,92,2
76,94,2
77,95,2
78,96,2
79,97,2
80,98,2
81,98,2
82,104,2
83,110,2
84,110,2
85,112,2
86,116,2
87,117,2
88,121,2
89,122,2
90,123,2
91,124,2
92,128,2
93,129,2
94,133,2
95,135,2
96,136,2
97,140,2
98,140,2
99,146,2
100,147,2
101,148,2
102,154,2
103,154,3
104,155,3
105,156,3
106,157,3
107,158,3
108,164,3
109,165,3
110,169,3
111,170,3
112,174,3
113,175,3
114,181,3
115,181,3
116,187,3
117,193,3
118,194,3
119,195,3
120,201,3
