ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,3,0
4,4,0
5,4,0
6,4,0
7,4,0
8,6,0
9,6,0
10,7,0
11,7,0
12,8,0
13,9,0
14,10,0
15,14,0
16,15,0
17,15,0
18,15,0
19,16,0
20,16,0
21,17,0
22,21,0
23,24,0
24,28,0
25,30,0
26,31,0
27,33,0
28,33,0
29,33,0
30,37,0
31,38,0
32,39,0
33,43,0
34,44,0
35,44,0
36,44,0
37,45,0
38,46,1
39,46,1
40,46,2
41,46,2
42,46,2
43,47,2
44,47,2
45,48,2
46,48,2
47,48,2
48,48,2
49,48,2
50,48,2
51,48,2
52,52,2
53,53,2
54,54,2
55,54,2
56,58,2
57,59,2
58,59,2
59,63,2
60,63,2
61,63,2
62,64,2
63,64,2
64,65,2
65,66,2
66,67,2
67,67,2
68,67,2
69,71,2
70,75,2
71,76,2
72,77,2
73,81,2
74,82,2
75,82,2
76,82,2
77,82,2
78,82,2
79,84,2
80,84,2
81,85,2
