ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,2,0
4,2,0
5,2,0
6,3,0
7,4,0
8,8,0
9,8,0
10,8,0
11,8,0
12,10,0
13,10,1
14,11,1
15,11,1
16,11,1
17,12,1
18,12,1
19,16,1
20,20,1
21,26,1
22,27,1
23,28,1
24,34,1
25,34,1
26,34,1
27,35,1
28,35,2
29,35,2
30,39,2
31,39,2
32,39,2
33,40,2
34,40,2
35,40,2
36,44,2
37,44,2
38,45,2
39,46,2
40,52,2
41,52,2
42,52,2
43,53,2
44,57,2
45,58,2
46,59,2
47,60,2
48,61,2
49,61,2
50,61,2
51,62,2
52,63,2
53,64,2
54,64,2
55,65,2
56,65,2
57,65,2
58,67,2
59,68,2
60,69,2
61,69,2
62,69,2
63,70,2
64,71,2
65,72,2
66,74,2
67,75,2
68,75,2
69,76,2
70,77,2
71,78,2
72,84,2
73,90,2
74,91,2
75,91,2
76,92,2
77,92,2
78,92,2
79,94,2
80,95,2
81,96,2
82,100,2
83,101,2
84,102,2
85,108,2
86,109,2
87,109,2
88,109,2
89,115,2
90,116,2
91,116,2
92,116,3
93,117,3
94,118,3
95,118,3
96,119,3
97,120,3
98,120,4
99,121,4
100,125,4
101,129,4
102,129,4
103,130,4
104,131,4
105,135,4
106,136,4
107,136,4
108,138,4
109,143,4
110,144,4
111,145,4
112,146,4
113,152,4
114,152,5
115,152,6
116,154,6
117,155,6
118,161,6
119,165,6
120,167,6
