ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,1,0
5,2,0
6,3,0
7,3,0
8,5,0
9,5,0
10,6,0
11,6,0
12,7,0
13,8,0
14,9,0
15,9,0
16,10,0
17,12,0
18,12,0
19,13,0
20,13,0
21,19,0
22,19,0
23,23,0
24,24,0
25,24,0
26,26,0
27,30,0
28,31,0
29,31,0
30,31,1
31,31,1
32,31,1
33,37,1
34,37,1
35,43,1
36,44,1
37,44,1
38,45,1
39,49,1
40,50,1
41,51,1
42,52,1
43,53,1
44,53,1
45,54,1
46,58,1
47,59,1
48,60,1
49,61,1
50,62,1
51,66,1
52,70,1
53,71,1
54,72,1
55,74,1
56,75,1
57,76,1
58,77,1
59,77,2
60,78,2
61,79,2
62,79,2
63,79,2
64,80,2
65,81,2
66,81,2
67,85,2
68,86,2
69,87,2
70,88,2
71,89,2
72,90,2
73,90,2
74,94,2
75,98,2
76,99,2
77,100,2
78,102,2
79,103,2
80,104,2
81,110,2
82,111,2
83,112,2
84,116,2
85,120,2
86,122,2
87,128,2
88,129,2
89,130,2
90,130,3
91,130,3
92,130,4
93,131,4
94,132,4
95,133,4
96,137,4
97,138,4
98,139,4
99,139,4
100,139,4
101,143,4
102,145,4
103,146,4
104,152,4
105,152,5
106,152,5
107,153,5
108,153,5
109,154,5
110,154,5
111,154,5
112,155,5
113,156,5
114,156,5
115,160,5
116,161,5
117,162,5
118,166,5
