ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,1,0
4,1,0
5,2,0
6,2,0
7,2,0
8,3,0
9,3,0
10,3,0
11,4,0
12,5,0
13,9,0
14,13,0
15,13,0
16,17,0
17,17,0
18,21,0
19,25,0
20,25,0
21,25,0
22,26,0
23,32,0
24,38,0
25,38,0
26,42,0
27,43,0
28,44,0
29,45,0
30,47,0
31,48,0
32,50,0
33,50,0
34,50,1
35,51,1
36,52,1
37,52,1
38,56,1
39,60,1
40,61,1
41,62,1
42,62,1
43,68,1
44,68,1
45,69,1
46,69,2
47,69,3
48,69,3
49,70,3
50,72,3
51,72,3
52,76,3
53,76,3
54,76,3
55,77,3
56,77,3
57,78,3
58,79,3
59,80,3
60,80,3
61,81,3
62,82,3
63,88,3
64,89,3
65,90,3
66,91,3
67,92,3
68,93,3
69,93,3
70,94,3
71,95,3
72,96,3
73,97,3
74,97,3
75,98,3
76,100,3
77,102,3
78,103,3
79,104,3
80,106,3
81,106,3
82,106,3
83,107,3
84,108,3
85,109,3
86,110,3
87,114,3
88,118,3
89,118,3
90,119,3
91,125,3
92,126,3
93,127,4
94,131,4
95,132,4
96,133,4
97,134,4
98,136,4
99,137,4
100,138,4
101,138,4
102,139,4
103,143,4
104,144,4
105,145,4
106,151,4
107,152,4
108,158,4
109,159,4
110,165,4
111,167,4
112,167,4
113,169,4
114,173,4
115,173,4
116,173,5
117,174,5
118,174,5
119,177,5
120,177,6
