ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,3,0
4,3,0
5,4,0
6,5,0
7,5,0
8,5,0
9,5,0
10,9,0
11,9,0
12,9,0
13,9,0
14,9,0
15,9,0
16,12,0
17,12,0
18,13,0
19,14,0
20,16,0
21,17,0
22,21,0
23,22,0
24,24,0
25,30,0
26,31,0
27,33,0
28,37,0
29,37,0
30,37,1
31,38,1
32,39,1
33,43,1
34,43,1
35,47,1
36,47,1
37,48,1
38,49,1
39,50,1
40,50,1
41,56,1
42,56,1
43,57,1
44,57,1
45,58,1
46,59,1
47,59,1
48,60,1
49,60,1
50,60,1
51,61,1
52,61,1
53,61,1
54,61,1
55,63,1
56,64,1
57,65,1
58,66,1
59,66,1
60,66,2
61,66,3
62,66,3
63,67,3
64,68,3
65,68,3
66,69,3
67,70,3
68,71,3
69,72,3
70,73,3
71,74,3
72,75,3
73,75,3
74,76,3
75,77,3
76,78,3
77,80,3
78,80,3
79,81,3
80,83,3
81,85,3
82,85,4
83,86,4
84,87,4
85,88,4
86,88,5
87,88,5
88,88,5
89,88,5
90,88,5
91,89,5
92,92,5
93,92,5
94,92,5
95,93,5
96,94,5
97,96,5
98,97,5
99,98,5
100,99,5
101,100,5
102,101,5
103,102,5
104,104,5
105,105,6
106,106,6
107,107,6
108,108,6
109,110,6
110,110,7
111,114,7
112,116,7
113,116,7
114,117,7
115,122,7
116,122,7
117,122,7
118,122,7
119,124,7
120,126,7
