ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,1,0
6,1,1
7,3,1
8,3,1
9,3,1
10,3,1
11,3,1
12,9,1
13,9,1
14,13,1
15,13,1
16,13,1
17,14,1
18,14,1
19,14,1
20,15,1
21,22,1
22,24,1
23,25,1
24,25,1
25,25,1
26,29,1
27,35,1
28,39,1
29,39,1
30,39,1
31,41,1
32,47,1
33,47,1
34,49,1
35,49,1
36,53,1
37,53,1
38,54,1
39,55,1
40,61,1
41,62,1
42,63,1
43,64,1
44,68,1
45,69,1
46,70,1
47,70,1
48,71,1
49,71,1
50,71,1
51,72,1
52,73,1
53,73,1
54,73,1
55,73,1
56,79,1
57,80,1
58,80,1
59,81,1
60,81,1
61,82,1
62,83,1
63,89,1
64,89,1
65,90,1
66,91,1
67,92,1
68,93,1
69,94,1
70,95,1
71,96,1
72,97,1
73,97,1
74,98,1
75,99,1
76,105,1
77,106,1
78,107,1
79,107,1
80,111,1
81,112,1
82,116,1
83,118,1
84,118,1
85,118,1
86,119,1
87,121,1
88,121,2
89,123,2
90,123,2
91,123,2
92,123,2
93,124,2
94,130,2
95,130,2
96,137,2
97,137,2
98,138,2
99,139,2
100,140,2
101,142,2
102,148,2
103,152,2
104,154,2
105,155,2
106,161,2
107,162,2
108,162,3
109,163,3
110,168,3
111,168,3
112,169,3
113,175,3
114,176,3
115,177,3
116,178,3
117,184,3
118,184,4
119,185,4
120,185,4
