ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,1
4,0,1
5,0,1
6,2,1
7,2,1
8,2,1
9,2,1
10,2,1
11,2,1
12,2,1
13,3,1
14,3,1
15,4,1
16,8,1
17,8,1
18,12,1
19,13,1
20,14,1
21,14,1
22,14,1
23,15,1
24,15,1
25,21,1
26,21,1
27,21,1
28,25,1
29,25,1
30,29,1
31,29,1
32,30,1
33,30,1
34,34,1
35,35,1
36,39,1
37,40,1
38,41,1
39,41,1
40,42,1
41,42,1
42,43,1
43,44,1
44,44,1
45,45,1
46,46,1
47,46,1
48,47,1
49,48,1
50,52,1
51,53,1
52,54,1
53,55,1
54,56,1
55,56,1
56,60,1
57,61,1
58,65,1
59,67,1
60,71,1
61,77,1
62,78,1
63,79,1
64,83,1
65,85,1
66,85,1
67,86,1
68,86,1
69,87,1
70,87,2
71,87,2
72,87,2
73,88,2
74,89,2
75,90,2
76,91,2
77,92,2
78,94,2
79,95,2
80,95,2
81,101,2
82,101,2
83,103,2
84,105,2
85,109,2
86,109,2
87,109,2
88,109,3
89,111,3
90,112,3
91,112,3
92,113,3
93,114,3
94,115,3
95,121,3
96,122,3
97,128,3
98,129,3
99,129,4
100,129,4
101,130,4
102,134,4
103,135,4
104,136,4
105,137,4
106,138,4
107,144,4
108,147,4
109,149,4
110,150,4
111,156,4
112,156,4
113,157,4
114,163,4
115,164,4
116,164,4
117,170,4
118,176,4
119,178,4
120,179,4
