ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,1,0
5,3,0
6,4,0
7,8,0
8,8,1
9,8,1
10,11,1
11,12,1
12,12,1
13,13,1
14,19,1
15,19,1
16,20,1
17,21,1
18,27,1
19,31,1
20,32,1
21,33,1
22,39,1
23,39,1
24,39,1
25,40,1
26,44,1
27,45,1
28,46,1
29,47,1
30,47,1
31,49,1
32,53,1
33,57,1
34,57,1
35,58,1
36,59,1
37,59,1
38,60,1
39,60,1
40,60,1
41,60,1
42,61,1
43,62,1
44,63,1
45,64,1
46,66,1
47,67,1
48,72,1
49,72,2
50,73,2
51,74,2
52,82,2
53,83,2
54,84,2
55,84,2
56,88,2
57,88,2
58,94,2
59,94,3
60,94,3
61,95,3
62,96,3
63,97,3
64,98,3
65,98,3
66,100,3
67,101,3
68,102,3
69,102,3
70,106,3
71,107,3
72,108,3
73,109,3
74,111,3
75,117,3
76,117,4
77,117,5
78,118,5
79,122,5
80,122,5
81,122,6
82,128,6
83,130,6
84,131,6
85,132,6
86,133,6
87,134,6
88,135,6
89,136,6
90,137,6
91,138,6
92,142,6
93,148,6
94,149,6
95,150,6
96,151,6
97,153,6
98,159,6
99,165,6
100,169,6
101,169,6
102,175,6
103,181,6
104,187,6
105,193,6
106,194,6
107,194,6
108,198,6
109,199,6
110,200,6
111,200,7
112,201,7
113,203,7
114,203,7
115,207,7
116,207,8
117,208,8
118,209,8
119,209,8
120,210,8
