ballCount,runs,wickets
0,0,0
1,0,1
2,4,1
3,4,1
4,4,1
5,4,1
6,4,1
7,5,1
8,6,1
9,6,1
10,7,1
11,8,1
12,12,1
13,13,1
14,13,1
15,13,2
16,13,2
17,13,2
18,13,2
19,13,2
20,13,2
21,17,2
22,21,2
23,21,2
24,21,2
25,21,2
26,27,2
27,27,2
28,27,2
29,31,2
30,33,2
31,34,2
32,34,2
33,35,2
34,35,2
35,35,2
36,36,2
37,36,2
38,38,2
39,42,2
40,42,2
41,43,2
42,44,2
43,47,2
44,49,2
45,50,2
46,50,2
47,50,2
48,51,2
49,51,2
50,55,2
51,56,2
52,57,2
53,57,2
54,58,2
55,59,2
56,60,2
57,61,2
58,62,2
59,63,2
60,64,2
61,66,2
62,70,2
63,74,2
64,75,2
65,76,2
66,76,2
67,76,2
68,76,3
69,77,3
70,78,3
71,79,3
72,81,3
73,84,3
74,85,3
75,87,3
76,87,3
77,88,3
78,94,3
79,95,3
80,95,4
81,95,5
82,96,5
83,98,5
84,99,5
85,100,5
86,106,5
87,107,5
88,109,5
89,110,5
90,110,5
91,110,6
92,110,6
93,111,6
94,112,6
95,112,7
96,112,7
97,113,7
98,113,7
99,113,7
100,114,7
101,115,7
102,119,7
103,120,7
104,121,7
105,125,7
106,125,7
107,126,7
108,127,7
109,131,7
110,132,7
111,132,7
112,132,7
113,132,8
114,132,8
115,133,8
116,134,8
117,134,8
118,135,8
119,135,9
120,135,9
