ballCount,runs,wickets
0,0,0
1,2,0
2,2,0
3,2,0
4,6,0
5,6,0
6,6,0
7,6,0
8,6,1
9,6,1
10,6,1
11,12,1
12,12,1
13,16,1
14,16,1
15,20,1
16,21,1
17,23,1
18,24,1
19,28,1
20,32,1
21,36,1
22,36,1
23,37,1
24,38,1
25,38,1
26,39,1
27,43,1
28,43,2
29,43,2
30,43,2
31,43,2
32,43,2
33,43,2
34,47,2
35,51,2
36,52,2
37,53,2
38,53,3
39,53,3
40,53,3
41,54,3
42,55,3
43,56,3
44,57,3
45,57,3
46,58,3
47,59,3
48,60,3
49,61,3
50,61,3
51,61,3
52,65,3
53,66,3
54,67,3
55,68,3
56,69,3
57,70,3
58,71,3
59,71,3
60,72,3
61,73,3
62,74,3
63,74,3
64,78,3
65,79,3
66,80,3
67,83,3
68,84,3
69,85,3
70,86,3
71,88,3
72,89,3
73,90,3
74,91,3
75,95,3
76,96,3
77,97,3
78,97,3
79,98,3
80,99,3
81,99,3
82,101,3
83,101,3
84,102,3
85,102,3
86,103,3
87,104,3
88,106,3
89,107,3
90,113,3
91,113,3
92,113,3
93,114,3
94,115,3
95,116,3
96,120,3
97,126,3
98,127,3
99,128,3
100,129,3
101,130,3
102,131,3
103,132,3
104,133,3
105,133,3
106,135,3
107,141,3
108,145,3
