ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,1,0
5,2,0
6,6,0
7,7,0
8,8,0
9,9,0
10,10,0
11,14,0
12,18,0
13,18,0
14,18,0
15,19,0
16,21,0
17,25,0
18,25,0
19,25,0
20,29,0
21,30,0
22,30,1
23,31,1
24,32,1
25,32,1
26,33,1
27,38,1
28,39,1
29,40,1
30,41,1
31,42,1
32,46,1
33,52,1
34,52,1
35,53,1
36,54,1
37,55,1
38,55,1
39,56,1
40,57,1
41,58,1
42,62,1
43,63,1
44,63,1
45,67,1
46,67,1
47,68,1
48,69,1
49,73,1
50,74,1
51,75,1
52,76,1
53,77,1
54,78,1
55,79,1
56,80,1
57,84,1
58,85,1
59,86,1
60,90,1
61,90,1
62,90,1
63,91,1
64,92,1
65,93,1
66,94,1
67,94,1
68,96,1
69,96,1
70,97,1
71,98,1
72,99,1
73,99,2
74,99,2
75,100,2
76,100,2
77,100,2
78,101,2
79,101,3
80,101,3
81,103,3
82,104,3
83,104,3
84,104,3
85,104,3
86,105,3
87,105,3
88,107,3
89,109,3
90,110,3
91,111,3
92,112,3
93,113,3
94,119,3
95,123,3
96,124,3
97,125,3
98,129,3
99,129,4
100,129,4
101,129,4
102,129,4
103,129,5
104,130,5
105,130,5
106,130,5
107,131,5
108,132,5
109,133,5
110,137,5
111,137,5
112,138,5
113,142,5
114,142,5
115,142,5
116,142,5
117,143,5
118,149,5
119,153,5
120,157,5
