ballCount,runs,wickets
0,0,0
1,1,0
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,5,1
10,5,1
11,9,1
12,13,1
13,13,1
14,13,1
15,14,1
16,14,1
17,15,1
18,15,1
19,19,1
20,23,1
21,24,1
22,28,1
23,28,1
24,32,1
25,32,1
26,34,1
27,35,1
28,36,1
29,37,1
30,43,1
31,44,1
32,48,1
33,49,1
34,50,1
35,51,1
36,55,1
37,55,1
38,56,1
39,57,1
40,57,1
41,64,1
42,64,1
43,64,1
44,65,1
45,66,1
46,67,1
47,67,1
48,68,1
49,72,1
50,73,1
51,73,2
52,74,2
53,74,2
54,74,3
55,75,3
56,76,3
57,76,3
58,82,3
59,84,3
60,84,3
61,85,3
62,86,3
63,86,3
64,87,3
65,87,3
66,88,3
67,89,3
68,89,3
69,90,3
70,92,3
71,94,3
72,94,4
73,98,4
74,99,4
75,99,5
76,99,5
77,100,5
78,100,5
79,100,5
80,101,5
81,105,5
82,109,5
83,115,5
84,121,5
85,121,5
86,125,5
87,131,5
88,132,5
89,132,5
90,132,5
91,138,5
92,144,5
93,144,6
94,145,6
95,145,6
96,146,6
97,146,6
98,146,6
99,146,6
100,147,6
101,148,6
102,152,6
103,152,6
104,154,6
105,156,6
106,157,6
107,158,6
108,158,6
109,159,6
110,165,6
111,166,6
112,172,6
113,178,6
114,182,6
115,184,6
116,184,7
117,185,7
118,185,7
119,185,7
120,191,7
