ballCount,runs,wickets
0,0,0
1,0,0
2,4,0
3,6,0
4,6,0
5,6,0
6,6,0
7,6,0
8,12,0
9,18,0
10,18,1
11,18,1
12,18,1
13,18,1
14,18,1
15,20,1
16,20,1
17,24,1
18,25,1
19,26,1
20,26,1
21,27,1
22,28,1
23,28,1
24,30,1
25,34,1
26,38,1
27,38,1
28,39,1
29,40,1
30,40,1
31,41,1
32,41,1
33,42,1
34,46,1
35,47,1
36,48,1
37,48,1
38,54,1
39,54,1
40,54,1
41,54,1
42,55,1
43,55,1
44,55,1
45,56,1
46,56,1
47,58,1
48,59,1
49,60,1
50,61,1
51,61,1
52,67,1
53,71,1
54,72,1
55,73,1
56,74,1
57,76,1
58,76,1
59,77,1
60,78,1
61,79,1
62,80,1
63,81,1
64,83,1
65,83,1
66,83,1
67,84,1
68,88,1
69,88,1
70,89,1
71,89,1
72,89,2
73,90,2
74,92,2
75,92,2
76,94,2
77,94,2
78,94,2
79,96,2
80,98,2
81,102,2
82,103,2
83,104,2
84,108,2
85,109,2
86,113,2
87,115,2
88,119,2
89,121,2
90,121,2
91,121,2
92,121,3
93,121,4
94,122,4
95,123,4
96,127,4
97,128,4
98,129,4
99,129,5
100,133,5
101,134,5
102,135,6
103,135,6
104,141,6
105,141,6
106,141,7
107,142,7
108,142,8
109,143,8
110,143,9
111,143,9
112,144,9
113,145,9
114,146,9
115,147,9
116,149,9
117,153,9
118,153,10
