ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,1,0
5,1,0
6,4,0
7,6,0
8,6,0
9,7,0
10,7,0
11,8,0
12,9,0
13,10,0
14,16,0
15,16,0
16,16,0
17,16,0
18,22,0
19,22,0
20,23,0
21,23,1
22,24,1
23,25,1
24,27,1
25,28,1
26,29,1
27,33,1
28,37,1
29,38,1
30,39,1
31,41,1
32,41,1
33,41,1
34,45,1
35,45,1
36,47,1
37,48,1
38,48,1
39,49,1
40,50,1
41,51,1
42,51,1
43,52,1
44,52,1
45,53,1
46,54,1
47,55,1
48,55,1
49,55,1
50,55,1
51,58,1
52,60,1
53,64,1
54,64,1
55,65,1
56,66,1
57,67,1
58,69,1
59,71,1
60,77,1
61,79,1
62,80,1
63,80,1
64,81,1
65,82,1
66,84,1
67,86,1
68,88,1
69,89,1
70,91,1
71,92,1
72,92,1
73,93,1
74,94,1
75,100,1
76,102,1
77,102,1
78,102,2
79,102,3
80,102,3
81,103,3
82,103,3
83,104,3
84,104,3
85,105,3
86,106,3
87,107,3
88,109,3
89,112,3
90,114,3
91,115,3
92,116,3
93,117,3
94,118,3
95,124,3
96,124,3
97,124,3
98,124,3
99,124,3
100,125,3
101,131,3
102,133,3
103,134,3
104,138,3
105,139,3
106,139,3
107,142,3
108,143,3
109,149,3
110,155,3
111,161,3
112,162,3
113,167,3
114,168,3
115,170,3
116,171,3
117,173,3
118,179,3
