ballCount,runs,wickets
0,0,0
1,0,0
2,0,1
3,1,1
4,1,1
5,2,1
6,2,1
7,2,1
8,6,1
9,10,1
10,12,1
11,12,1
12,13,1
13,13,1
14,13,1
15,13,1
16,13,1
17,13,1
18,17,1
19,17,1
20,18,1
21,18,1
22,19,1
23,25,1
24,25,1
25,29,1
26,29,1
27,33,1
28,37,1
29,38,1
30,40,1
31,41,1
32,41,2
33,42,2
34,42,2
35,42,2
36,42,2
37,42,2
38,44,2
39,45,2
40,45,2
41,47,2
42,47,2
43,48,2
44,49,2
45,49,2
46,50,2
47,50,2
48,51,2
49,53,2
50,57,2
51,58,2
52,64,2
53,65,2
54,67,2
55,68,2
56,68,2
57,69,2
58,69,2
59,75,2
60,76,2
61,77,2
62,78,2
63,78,2
64,79,2
65,83,2
66,84,2
67,85,2
68,86,2
69,87,2
70,87,3
71,87,4
72,87,4
73,88,4
74,88,4
75,89,4
76,90,4
77,90,4
78,90,4
79,94,4
80,94,4
81,98,4
82,99,4
83,100,4
84,101,4
85,101,4
86,101,4
87,102,4
88,102,4
89,103,4
90,104,4
91,105,4
92,105,5
93,106,5
94,107,5
95,113,5
96,113,6
97,119,6
98,119,6
99,119,6
100,119,7
101,123,7
102,127,7
103,128,7
104,128,7
105,129,7
106,135,7
107,135,7
108,135,8
109,136,8
110,137,8
111,143,8
112,144,8
113,145,8
114,149,8
115,150,8
116,150,9
117,151,9
118,151,9
119,151,9
120,151,10
