ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,4,0
4,4,0
5,4,0
6,8,0
7,8,0
8,8,0
9,8,0
10,12,0
11,16,0
12,17,0
13,17,0
14,17,0
15,17,0
16,17,0
17,21,0
18,22,0
19,23,0
20,24,0
21,25,0
22,26,0
23,27,0
24,27,0
25,27,0
26,31,0
27,35,0
28,39,0
29,40,0
30,41,0
31,41,0
32,41,0
33,42,0
34,43,0
35,43,0
36,49,0
37,50,0
38,50,0
39,51,0
40,53,0
41,53,1
42,55,1
43,55,1
44,55,1
45,55,2
46,56,2
47,62,2
48,64,2
49,65,2
50,65,2
51,65,2
52,69,2
53,70,2
54,71,2
55,71,2
56,72,2
57,76,2
58,78,2
59,82,2
60,83,2
61,84,2
62,85,2
63,86,2
64,87,2
65,89,2
66,90,2
67,91,2
68,95,2
69,96,2
70,96,2
71,96,3
72,97,3
73,98,3
74,99,3
75,103,3
76,103,3
77,103,4
78,103,4
79,104,4
80,108,4
81,109,4
82,109,4
83,109,4
84,110,4
85,110,4
86,111,4
87,115,4
88,119,4
89,119,4
90,120,4
91,120,5
92,125,5
93,126,5
94,126,5
95,126,5
96,131,5
97,132,5
98,140,5
99,142,5
100,143,5
101,143,5
102,144,5
103,148,5
104,149,5
105,150,5
106,151,5
107,151,6
108,153,6
109,155,6
110,155,6
111,156,6
112,157,6
113,163,6
114,169,6
115,173,6
116,177,6
117,177,6
118,178,6
119,182,6
120,188,6
