ballCount,runs,wickets
0,0,0
1,4,0
2,5,0
3,6,0
4,6,0
5,12,0
6,16,0
7,16,0
8,16,0
9,22,0
10,23,0
11,23,0
12,27,0
13,28,0
14,28,0
15,29,0
16,33,0
17,33,0
18,33,0
19,34,0
20,35,0
21,36,0
22,40,0
23,40,0
24,44,0
25,45,0
26,45,0
27,45,0
28,45,0
29,46,0
30,46,0
31,47,0
32,51,0
33,55,0
34,55,0
35,61,0
36,61,0
37,63,0
38,63,0
39,63,0
40,67,0
41,71,0
42,71,0
43,75,0
44,79,0
45,85,0
46,86,0
47,90,0
48,91,0
49,91,0
50,92,0
51,92,0
52,94,0
53,94,1
54,94,1
55,94,1
56,94,1
57,95,1
58,96,1
59,96,1
60,96,1
61,96,1
62,97,1
63,99,1
64,100,1
65,101,1
66,102,1
67,102,2
68,103,2
69,105,2
70,106,2
71,106,2
72,107,2
73,108,2
74,108,2
75,110,2
76,111,2
77,111,3
78,112,3
79,112,3
80,112,3
81,116,3
82,116,3
83,117,3
84,123,3
85,123,3
86,124,3
87,124,3
88,128,3
89,129,3
90,133,3
91,133,3
92,133,3
93,137,3
94,138,3
95,142,3
96,146,3
97,147,3
98,149,3
99,150,3
100,151,3
101,151,3
102,151,3
103,156,3
104,157,3
105,158,3
106,160,3
107,166,3
108,172,3
