ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,1,0
5,6,0
6,6,0
7,7,0
8,8,0
9,8,0
10,9,0
11,10,0
12,14,0
13,18,0
14,19,0
15,20,0
16,20,0
17,21,0
18,25,0
19,27,0
20,28,0
21,29,0
22,29,0
23,30,0
24,30,0
25,31,0
26,31,0
27,37,0
28,38,0
29,42,0
30,42,0
31,43,0
32,47,0
33,48,0
34,49,0
35,53,0
36,57,0
37,58,0
38,59,0
39,59,0
40,60,0
41,61,0
42,62,0
43,63,0
44,63,0
45,64,0
46,65,0
47,65,1
48,65,1
49,66,1
50,66,1
51,68,1
52,69,1
53,70,1
54,74,1
55,75,1
56,76,1
57,76,1
58,80,1
59,81,1
60,83,1
61,87,1
62,87,1
63,88,1
64,88,1
65,89,1
66,89,1
67,89,1
68,90,1
69,92,1
70,96,1
71,98,1
72,98,1
73,102,1
74,104,1
75,105,1
76,106,1
77,107,1
78,107,1
79,111,1
80,112,1
81,112,2
82,112,2
83,113,2
84,114,2
85,115,2
86,117,2
87,121,2
88,127,2
89,128,2
90,129,2
91,129,2
92,131,2
93,131,2
94,132,2
95,138,2
96,140,2
97,144,2
98,145,2
99,146,2
100,146,2
101,147,2
102,147,2
103,148,2
104,148,3
105,149,3
106,150,3
107,150,4
108,152,4
109,154,4
110,155,4
111,156,4
112,157,4
113,164,4
114,170,4
115,176,4
116,177,4
117,178,4
118,179,4
119,182,4
120,182,5
