ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,1,1
5,5,1
6,7,1
7,13,1
8,17,1
9,21,1
10,22,1
11,22,1
12,22,1
13,22,1
14,22,1
15,23,1
16,23,1
17,23,2
18,23,2
19,23,2
20,23,2
21,23,2
22,27,2
23,27,2
24,27,2
25,27,2
26,31,2
27,31,2
28,37,2
29,37,3
30,37,3
31,37,3
32,37,3
33,41,3
34,42,3
35,42,3
36,46,3
37,46,3
38,47,3
39,48,3
40,50,3
41,50,3
42,50,3
43,51,3
44,51,3
45,51,3
46,52,3
47,52,4
48,52,4
49,53,4
50,54,4
51,54,4
52,54,4
53,54,4
54,55,4
55,59,4
56,60,4
57,61,4
58,61,4
59,67,4
60,68,4
61,69,4
62,69,4
63,70,4
64,71,4
65,71,5
66,72,5
67,73,5
68,73,6
69,74,6
70,74,6
71,75,6
72,75,6
73,75,6
74,75,6
75,75,6
76,81,6
77,82,6
78,84,6
79,85,6
80,86,6
81,87,6
82,87,6
83,87,7
84,88,7
85,88,7
86,89,7
87,93,7
88,93,7
89,97,7
90,98,7
91,99,7
92,101,7
93,103,7
94,104,7
95,105,7
96,106,7
97,106,7
98,107,7
99,108,7
100,109,7
101,110,7
102,111,7
103,111,8
104,111,9
105,112,9
106,113,9
107,114,9
108,115,9
109,116,9
110,117,9
111,118,9
112,119,9
113,119,9
114,119,10
