ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,2,0
5,2,0
6,2,0
7,2,1
8,3,1
9,4,1
10,8,1
11,12,1
12,13,1
13,17,1
14,21,1
15,22,1
16,27,1
17,28,1
18,29,1
19,31,1
20,35,1
21,36,1
22,37,1
23,37,1
24,39,1
25,43,1
26,43,1
27,43,1
28,44,1
29,45,1
30,47,1
31,47,1
32,52,1
33,56,1
34,60,1
35,61,1
36,62,1
37,63,1
38,63,1
39,64,1
40,65,1
41,66,1
42,66,1
43,67,1
44,69,1
45,71,1
46,71,1
47,71,1
48,71,1
49,71,2
50,72,2
51,73,2
52,74,2
53,75,2
54,76,2
55,77,2
56,78,2
57,79,2
58,80,2
59,81,2
60,81,2
61,82,2
62,83,2
63,83,2
64,87,2
65,87,2
66,88,2
67,94,2
68,95,2
69,96,2
70,102,2
71,103,2
72,104,2
73,105,2
74,107,2
75,107,2
76,108,2
77,108,2
78,108,2
79,109,2
80,110,2
81,111,2
82,111,2
83,112,2
84,112,2
85,114,2
86,116,2
87,116,2
88,116,2
89,122,2
90,123,2
91,124,2
92,124,3
93,128,3
94,129,3
95,129,3
96,129,3
97,129,3
98,130,3
99,132,3
100,138,3
101,140,3
102,141,3
103,147,3
104,149,3
105,149,3
106,155,3
107,159,3
108,160,3
109,166,3
110,166,4
111,170,4
112,172,4
113,178,4
114,182,4
115,183,4
116,187,4
117,189,4
118,193,4
119,199,4
120,205,4
