ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,2,0
5,6,0
6,7,0
7,7,0
8,7,0
9,8,0
10,9,0
11,9,0
12,13,0
13,14,0
14,15,0
15,15,0
16,15,0
17,19,0
18,20,0
19,21,0
20,22,0
21,23,0
22,23,0
23,24,0
24,25,0
25,25,0
26,25,1
27,26,1
28,26,1
29,26,1
30,27,1
31,27,1
32,27,1
33,27,1
34,28,1
35,29,1
36,30,1
37,31,1
38,31,1
39,32,1
40,36,1
41,36,1
42,37,1
43,38,1
44,39,1
45,39,1
46,39,1
47,39,1
48,39,1
49,39,1
50,45,1
51,46,1
52,46,1
53,47,1
54,48,1
55,49,1
56,53,1
57,59,1
58,60,1
59,60,1
60,61,1
61,63,1
62,63,1
63,64,1
64,65,1
65,65,1
66,71,1
67,72,1
68,72,1
69,73,1
70,74,1
71,75,1
72,75,2
73,75,2
74,75,3
75,76,3
76,76,3
77,80,3
78,80,3
79,80,3
80,80,3
81,84,3
82,85,3
83,85,3
84,85,3
85,86,3
86,90,3
87,91,3
88,91,3
89,97,3
90,98,3
91,99,3
92,99,3
93,99,4
94,100,4
95,100,4
96,103,4
97,103,4
98,103,4
99,103,4
100,104,4
101,105,4
102,105,4
103,109,4
104,110,4
105,116,4
106,117,4
107,118,4
108,118,4
109,118,5
110,119,5
111,119,6
112,119,6
113,120,6
114,121,6
115,121,6
116,123,6
117,125,6
118,126,6
119,128,6
120,128,7
