ballCount,runs,wickets
0,0,0
1,4,0
2,4,0
3,5,0
4,6,0
5,7,0
6,7,0
7,7,0
8,11,0
9,11,1
10,15,1
11,15,2
12,15,2
13,16,2
14,16,2
15,18,2
16,18,2
17,18,2
18,22,2
19,22,2
20,26,2
21,27,2
22,27,2
23,31,2
24,32,2
25,32,2
26,36,2
27,36,2
28,40,2
29,41,2
30,47,2
31,51,2
32,51,2
33,52,2
34,56,2
35,60,2
36,64,2
37,64,2
38,65,2
39,66,2
40,67,2
41,67,2
42,71,2
43,72,2
44,72,2
45,72,3
46,73,3
47,73,3
48,73,3
49,73,3
50,74,3
51,75,3
52,81,3
53,82,3
54,82,3
55,82,3
56,86,3
57,88,3
58,92,3
59,92,3
60,92,4
61,96,4
62,96,4
63,97,4
64,97,4
65,97,4
66,98,4
67,99,4
68,100,4
69,104,4
70,104,5
71,106,5
72,110,5
73,110,5
74,114,5
75,114,5
76,114,5
77,118,5
78,119,5
79,120,5
80,120,5
81,121,5
82,121,5
83,121,6
84,121,6
85,125,6
86,129,6
87,130,6
88,130,6
89,134,6
90,138,6
91,142,6
92,146,6
93,150,6
94,150,6
95,151,6
96,152,6
97,158,6
98,160,6
99,161,6
100,167,6
101,169,6
102,173,6
103,175,6
104,176,6
105,177,6
106,179,6
107,180,6
108,181,6
109,182,6
110,182,7
111,182,7
112,183,7
113,187,7
114,187,7
115,189,7
116,189,8
117,193,8
118,197,8
