ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,2,0
4,3,0
5,3,0
6,3,0
7,3,0
8,3,0
9,4,0
10,8,0
11,12,0
12,14,0
13,14,0
14,18,0
15,18,0
16,22,0
17,26,0
18,27,0
19,28,0
20,29,0
21,30,0
22,34,0
23,34,0
24,35,0
25,35,0
26,35,1
27,35,1
28,35,1
29,35,1
30,35,1
31,37,1
32,42,1
33,43,1
34,44,1
35,44,1
36,44,1
37,44,1
38,45,1
39,46,1
40,47,1
41,49,1
42,50,1
43,51,1
44,51,2
45,52,2
46,52,2
47,52,2
48,56,2
49,56,2
50,57,2
51,58,2
52,59,2
53,60,2
54,60,3
55,64,3
56,64,3
57,68,3
58,68,3
59,68,3
60,68,3
61,70,3
62,70,3
63,71,3
64,72,3
65,73,3
66,77,3
67,77,3
68,77,3
69,83,3
70,83,3
71,84,3
72,86,3
73,86,4
74,87,4
75,88,4
76,92,4
77,93,4
78,94,4
79,94,4
80,98,4
81,104,4
82,104,4
83,104,4
84,105,4
85,105,4
86,106,4
87,107,4
88,111,4
89,112,4
90,113,4
91,114,4
92,120,4
93,120,4
94,121,4
95,121,4
96,122,4
97,122,5
98,123,5
99,124,5
100,125,5
101,125,5
102,126,5
103,127,5
104,127,5
105,129,5
106,133,5
107,137,5
108,137,5
109,138,5
110,140,5
111,141,5
112,142,5
113,143,5
114,144,5
115,144,6
116,150,6
117,150,6
118,150,7
119,151,8
120,157,8
