ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,3,0
5,3,0
6,3,0
7,7,0
8,8,0
9,8,0
10,8,0
11,9,0
12,11,0
13,17,0
14,18,0
15,18,0
16,24,0
17,26,0
18,32,0
19,32,1
20,32,1
21,32,1
22,36,1
23,38,1
24,40,1
25,44,1
26,48,1
27,48,1
28,48,1
29,48,1
30,48,1
31,48,1
32,49,1
33,50,1
34,54,1
35,58,1
36,59,1
37,59,1
38,63,1
39,66,1
40,66,1
41,66,1
42,67,1
43,68,1
44,70,1
45,70,1
46,70,1
47,71,1
48,72,1
49,72,1
50,73,1
51,74,1
52,75,1
53,75,1
54,76,1
55,80,1
56,84,1
57,87,1
58,87,1
59,88,1
60,89,1
61,91,1
62,92,1
63,93,1
64,93,1
65,97,1
66,101,1
67,105,1
68,106,1
69,107,1
70,107,1
71,108,1
72,109,1
73,115,1
74,116,1
75,117,1
76,118,1
77,119,1
78,120,1
79,121,1
80,122,1
81,122,1
82,124,1
83,125,1
84,126,1
85,127,1
86,128,1
87,129,1
88,130,1
89,130,1
90,131,1
91,133,1
92,134,1
93,140,1
