ballCount,runs,wickets
0,0,0
1,1,0
2,7,0
3,8,0
4,8,0
5,8,0
6,8,0
7,8,0
8,9,0
9,10,0
10,16,0
11,20,0
12,20,0
13,24,0
14,25,0
15,26,0
16,26,0
17,27,0
18,29,0
19,29,0
20,35,0
21,35,0
22,36,0
23,36,0
24,37,1
25,37,1
26,37,1
27,41,1
28,42,1
29,43,1
30,47,1
31,47,2
32,47,2
33,47,2
34,47,2
35,47,2
36,48,2
37,49,2
38,49,2
39,49,2
40,53,2
41,55,2
42,56,2
43,56,2
44,56,3
45,57,3
46,59,3
47,60,3
48,60,3
49,60,4
50,60,4
51,61,4
52,61,4
53,61,4
54,61,4
55,63,4
56,63,4
57,63,4
58,65,4
59,66,4
60,68,4
61,69,4
62,71,4
63,73,4
64,73,4
65,74,4
66,74,4
67,74,4
68,78,4
69,80,4
70,81,4
71,81,4
72,82,4
73,83,4
74,83,4
75,84,4
76,84,5
77,84,5
78,84,5
79,88,5
80,88,5
81,89,5
82,90,5
83,90,5
84,94,5
85,95,5
86,99,5
87,99,5
88,100,5
89,101,5
90,102,5
91,106,5
92,106,5
93,107,5
94,108,5
95,109,5
96,110,5
97,116,5
98,116,5
99,117,5
100,118,5
101,119,5
102,120,5
103,120,6
104,120,6
105,121,6
106,122,6
107,122,6
108,123,6
109,124,6
110,130,6
111,131,6
112,132,6
113,132,6
114,132,7
115,133,7
116,134,7
117,135,8
118,139,8
119,139,8
120,142,8
