ballCount,runs,wickets
0,0,0
1,0,0
2,3,0
3,4,0
4,4,0
5,5,0
6,5,0
7,9,0
8,9,0
9,9,0
10,9,0
11,9,0
12,10,0
13,10,0
14,14,0
15,14,0
16,18,0
17,19,0
18,19,0
19,19,0
20,19,0
21,23,0
22,24,0
23,28,0
24,32,0
25,32,0
26,33,0
27,37,0
28,38,0
29,39,0
30,39,0
31,40,0
32,40,0
33,44,0
34,44,0
35,44,0
36,45,0
37,45,0
38,45,0
39,46,0
40,46,1
41,47,1
42,47,1
43,47,1
44,47,1
45,47,1
46,47,1
47,47,1
48,48,1
49,48,1
50,49,1
51,50,1
52,51,1
53,51,1
54,53,1
55,54,1
56,58,1
57,58,1
58,59,1
59,59,2
60,59,2
61,60,2
62,61,2
63,65,2
64,65,3
65,66,3
66,70,3
67,76,3
68,76,3
69,77,3
70,78,3
71,79,3
72,80,3
73,86,3
74,90,3
75,90,3
76,90,3
77,91,3
78,95,3
79,96,3
80,96,4
81,96,4
82,97,4
83,97,4
84,98,4
85,105,4
86,106,4
87,110,4
88,111,4
89,112,5
90,113,5
91,113,5
92,114,5
93,114,5
94,115,5
95,115,5
96,116,5
97,117,5
98,118,5
99,121,5
100,122,5
101,128,5
102,129,5
103,129,6
104,129,6
105,129,6
106,130,6
107,131,6
108,132,6
109,132,6
110,138,6
111,138,6
112,140,6
113,141,6
114,143,6
115,143,6
116,147,6
117,151,6
118,153,6
119,154,6
120,155,6
