ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,2,0
4,2,0
5,3,0
6,4,0
7,5,0
8,6,0
9,6,0
10,7,0
11,7,1
12,7,1
13,7,1
14,7,2
15,7,3
16,7,4
17,8,4
18,8,4
19,8,4
20,8,4
21,8,4
22,8,4
23,9,4
24,10,4
25,10,4
26,11,4
27,12,4
28,16,4
29,17,4
30,18,4
31,18,4
32,18,4
33,19,4
34,20,4
35,21,4
36,21,4
37,27,4
38,28,4
39,28,4
40,29,4
41,30,4
42,31,4
43,31,4
44,31,4
45,31,4
46,32,4
47,33,4
48,33,5
49,34,5
50,34,5
51,35,5
52,35,5
53,36,5
54,37,5
55,38,5
56,38,5
57,40,5
58,41,5
59,42,5
60,48,5
61,52,5
62,52,5
63,53,5
64,53,5
65,54,5
66,54,5
67,55,5
68,59,5
69,60,5
70,62,5
71,63,5
72,65,5
73,65,5
74,67,5
75,68,5
76,69,5
77,69,5
78,70,5
79,70,5
80,71,5
81,72,5
82,73,5
83,74,5
84,80,5
85,80,5
86,81,5
87,82,5
88,86,5
89,87,5
90,91,5
91,92,5
92,95,5
93,96,5
94,97,5
95,104,5
96,110,5
97,111,5
98,113,5
99,114,5
100,118,5
101,120,5
102,120,5
103,120,5
104,126,5
105,126,6
106,129,6
107,132,6
108,133,6
109,137,6
110,138,6
111,138,6
112,139,6
113,145,6
