ballCount,runs,wickets
0,0,0
1,1,0
2,1,1
3,2,1
4,2,1
5,2,1
6,3,1
7,3,1
8,4,1
9,4,1
10,13,1
11,14,1
12,15,1
13,19,1
14,20,1
15,21,1
16,21,1
17,21,1
18,21,1
19,21,1
20,21,1
21,22,1
22,22,1
23,23,1
24,24,1
25,24,1
26,25,1
27,25,1
28,29,1
29,29,1
30,31,1
31,32,1
32,38,1
33,38,1
34,44,1
35,44,1
36,46,1
37,47,1
38,47,1
39,47,1
40,48,1
41,49,1
42,49,1
43,50,1
44,54,1
45,55,1
46,55,1
47,56,1
48,58,1
49,60,1
50,60,1
51,61,1
52,62,1
53,63,1
54,67,1
55,68,1
56,69,1
57,70,1
58,74,1
59,75,1
60,75,1
61,76,1
62,77,1
63,78,1
64,79,1
65,80,1
66,81,1
67,81,2
68,82,2
69,82,2
70,82,2
71,82,2
72,83,2
73,84,2
74,85,2
75,85,2
76,86,2
77,92,2
78,93,2
79,94,2
80,95,2
81,99,2
82,99,3
83,105,3
84,105,3
85,106,3
86,107,3
87,107,3
88,109,3
89,115,3
90,120,3
91,122,3
92,122,3
93,123,3
94,123,3
95,125,3
96,126,3
97,128,3
98,134,3
99,138,3
100,139,3
101,141,3
102,145,3
103,146,3
104,152,3
105,153,3
106,153,4
107,154,4
108,154,4
109,156,4
110,157,4
111,158,4
112,159,4
113,160,4
114,166,4
115,167,4
116,171,4
117,172,4
118,173,4
119,174,4
120,176,4
