ballCount,runs,wickets
0,0,0
1,4,0
2,4,0
3,8,0
4,9,0
5,9,0
6,13,0
7,14,0
8,18,0
9,19,0
10,20,0
11,24,0
12,29,0
13,30,0
14,30,0
15,31,0
16,32,0
17,32,0
18,32,0
19,34,0
20,42,0
21,47,0
22,51,0
23,51,0
24,51,0
25,55,0
26,55,0
27,56,0
28,58,0
29,59,0
30,60,0
31,64,0
32,68,0
33,68,1
34,69,1
35,70,1
36,71,1
37,71,1
38,75,1
39,76,1
40,80,1
41,81,1
42,85,1
43,91,1
44,91,1
45,91,1
46,93,1
47,99,1
48,100,1
49,106,1
50,112,1
51,113,1
52,114,1
53,120,1
54,121,1
55,122,1
56,122,1
57,123,1
58,124,1
59,125,1
60,126,1
61,126,1
62,126,1
63,127,1
64,127,1
65,131,1
66,131,2
67,132,2
68,132,2
69,133,2
70,139,2
71,140,2
72,141,2
73,142,2
74,143,2
75,145,2
76,146,2
77,147,2
78,147,2
79,148,2
80,149,2
81,153,2
82,154,2
83,160,2
84,161,2
85,162,2
86,168,2
87,170,2
88,171,2
89,172,2
90,173,2
91,182,2
92,183,3
93,184,3
94,185,3
95,189,3
96,190,3
97,191,3
98,192,3
99,193,3
100,194,3
101,198,3
102,198,3
103,200,3
104,200,3
105,202,3
106,203,3
107,205,3
108,207,3
109,208,3
110,209,3
111,211,3
112,212,3
113,214,3
114,214,3
115,220,3
116,221,3
117,222,3
118,223,3
119,224,3
120,230,3
