ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,1
5,0,1
6,0,1
7,0,1
8,1,1
9,3,1
10,7,1
11,7,1
12,11,1
13,17,1
14,18,1
15,18,1
16,20,1
17,26,1
18,30,1
19,30,1
20,30,1
21,30,1
22,34,1
23,34,1
24,35,1
25,41,1
26,41,1
27,41,2
28,41,2
29,45,2
30,49,2
31,50,2
32,51,2
33,52,2
34,53,2
35,53,2
36,53,3
37,53,3
38,53,4
39,59,4
40,60,4
41,60,4
42,63,4
43,63,4
44,63,4
45,67,4
46,68,4
47,74,4
48,80,4
49,81,4
50,81,4
51,84,4
52,86,4
53,87,4
54,87,5
55,88,5
56,88,5
57,90,5
58,91,5
59,91,5
60,92,5
61,96,5
62,100,5
63,101,5
64,102,5
65,102,5
66,106,5
67,107,5
68,108,5
69,109,5
70,113,5
71,114,5
72,115,5
73,117,5
74,118,5
75,118,5
76,124,5
77,125,5
78,126,5
79,126,5
80,126,5
81,126,5
82,126,5
83,127,5
84,128,5
85,128,6
86,129,6
87,129,6
88,130,6
89,130,6
90,131,6
91,132,6
92,133,6
93,133,6
94,134,6
95,135,6
96,135,6
97,139,6
98,140,6
99,144,6
100,145,6
101,148,6
102,149,6
103,149,7
104,149,7
105,150,7
106,151,7
107,152,7
108,153,7
109,154,7
110,158,7
111,158,8
112,160,8
113,160,8
114,160,8
115,161,8
116,163,8
117,163,8
118,163,8
119,163,8
120,164,8
