ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,5,0
4,5,0
5,6,0
6,6,0
7,8,0
8,12,0
9,13,0
10,13,0
11,14,0
12,14,0
13,16,0
14,17,0
15,23,0
16,24,0
17,25,0
18,26,0
19,30,0
20,34,0
21,37,0
22,38,0
23,42,0
24,43,0
25,43,0
26,44,0
27,48,0
28,48,0
29,49,0
30,50,0
31,51,0
32,57,0
33,58,0
34,62,0
35,62,0
36,62,1
37,64,1
38,64,1
39,64,1
40,65,1
41,66,1
42,67,1
43,68,1
44,68,1
45,69,1
46,71,1
47,77,1
48,78,1
49,78,2
50,79,2
51,79,2
52,85,2
53,85,2
54,85,2
55,86,2
56,87,2
57,91,2
58,91,2
59,97,2
60,97,2
61,98,2
62,98,2
63,99,2
64,100,2
65,101,2
66,107,2
67,108,2
68,109,2
69,110,2
70,114,2
71,115,2
72,119,2
73,120,2
74,124,2
75,125,2
76,126,2
77,126,2
78,127,2
79,133,2
80,134,2
81,135,2
82,136,2
83,137,2
84,143,2
85,144,2
86,144,2
87,150,2
