ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,6,0
4,7,0
5,7,0
6,7,0
7,11,0
8,11,0
9,11,0
10,14,0
11,14,1
12,18,1
13,19,1
14,19,1
15,19,1
16,19,1
17,19,1
18,25,1
19,25,1
20,29,1
21,30,1
22,30,1
23,31,1
24,35,1
25,35,1
26,36,1
27,36,1
28,36,1
29,38,1
30,39,1
31,40,1
32,41,1
33,41,2
34,41,2
35,41,2
36,42,2
37,44,2
38,45,2
39,46,2
40,47,2
41,49,2
42,49,2
43,49,2
44,49,2
45,49,2
46,50,2
47,51,2
48,53,2
49,54,2
50,54,2
51,55,2
52,61,2
53,62,2
54,63,2
55,64,2
56,65,2
57,66,2
58,66,2
59,66,2
60,67,2
61,70,2
62,70,3
63,71,3
64,72,3
65,72,3
66,72,3
67,74,3
68,75,3
69,75,3
70,76,3
71,77,3
72,78,3
73,79,3
74,80,3
75,81,3
76,81,3
77,82,3
78,83,3
79,84,3
80,86,3
81,86,3
82,86,3
83,86,3
84,87,3
85,88,3
86,88,3
87,90,3
88,91,3
89,91,4
90,92,4
91,96,4
92,97,4
93,101,4
94,101,4
95,101,5
96,102,5
97,103,5
98,104,5
99,104,5
100,105,5
101,111,5
102,115,5
103,117,5
104,123,5
105,123,6
106,124,6
107,125,6
108,125,7
109,126,7
110,126,8
111,126,8
112,128,8
113,130,8
114,131,8
115,131,8
116,132,8
117,132,9
118,133,9
119,134,9
120,134,9
