ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,1,0
5,2,0
6,6,0
7,6,0
8,7,0
9,8,0
10,9,0
11,10,0
12,14,0
13,17,0
14,17,1
15,18,1
16,21,1
17,21,1
18,21,1
19,22,1
20,22,1
21,23,1
22,23,1
23,23,1
24,23,1
25,24,1
26,25,1
27,25,1
28,27,1
29,31,1
30,32,1
31,32,1
32,33,1
33,34,1
34,38,1
35,38,1
36,38,1
37,40,1
38,40,1
39,41,1
40,42,1
41,42,1
42,43,1
43,44,1
44,45,1
45,45,1
46,46,1
47,47,1
48,48,1
49,49,1
50,49,1
51,49,1
52,50,1
53,50,1
54,50,1
55,51,1
56,53,1
57,53,1
58,57,1
59,58,1
60,58,1
61,58,1
62,62,1
63,62,1
64,63,1
65,64,1
66,65,1
67,66,1
68,70,1
69,70,1
70,71,1
71,71,2
72,71,2
73,72,2
74,72,2
75,72,2
76,73,2
77,73,2
78,73,2
79,74,2
80,74,2
81,74,2
82,75,2
83,75,2
84,77,2
85,78,2
86,79,2
87,79,2
88,80,2
89,80,2
90,83,2
91,84,2
92,85,2
93,89,2
94,90,2
95,96,2
96,97,2
97,98,2
98,98,3
99,99,3
100,100,3
101,100,3
102,100,3
103,100,3
104,101,3
105,102,3
106,102,3
107,106,3
108,107,3
109,108,3
110,109,3
111,110,3
112,111,3
113,117,3
114,119,3
115,123,3
116,123,4
117,123,5
118,124,5
119,126,5
120,128,6
