ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,1
6,1,1
7,1,1
8,2,1
9,2,1
10,2,1
11,2,1
12,3,1
13,4,1
14,5,1
15,6,1
16,6,1
17,7,1
18,7,1
19,7,1
20,8,1
21,9,1
22,15,1
23,19,1
24,20,1
25,21,1
26,22,1
27,23,1
28,27,1
29,31,1
30,32,1
31,32,1
32,33,1
33,34,1
34,34,1
35,34,1
36,35,1
37,36,1
38,36,2
39,36,2
40,40,2
41,42,2
42,42,2
43,43,2
44,44,2
45,45,2
46,46,2
47,47,2
48,48,2
49,49,3
50,50,3
51,51,3
52,52,3
53,53,3
54,53,3
55,54,3
56,54,3
57,55,3
58,56,3
59,57,3
60,63,3
61,63,3
62,64,3
63,65,3
64,67,3
65,71,3
66,71,3
67,71,3
68,71,4
69,72,4
70,73,4
71,74,4
72,75,4
73,76,4
74,77,4
75,78,4
76,82,4
77,83,4
78,84,4
79,85,4
80,86,4
81,90,4
82,96,4
83,97,4
84,98,4
85,98,4
86,99,4
87,100,4
88,106,4
89,107,4
90,108,4
91,110,4
92,116,4
93,117,4
94,118,4
95,119,4
96,123,4
97,123,4
98,124,4
99,125,4
100,126,4
101,127,4
102,128,4
103,131,4
104,132,4
105,132,5
106,132,5
107,133,5
108,133,5
109,134,5
110,140,5
111,141,5
112,142,5
113,146,5
114,147,5
115,148,5
116,152,5
117,156,5
118,162,5
119,162,6
120,163,6
