ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,1,0
4,5,0
5,6,0
6,7,0
7,7,0
8,8,0
9,8,0
10,8,0
11,9,0
12,12,0
13,13,0
14,13,0
15,14,0
16,15,0
17,19,0
18,20,0
19,20,0
20,21,0
21,22,0
22,23,0
23,24,0
24,28,0
25,29,0
26,33,0
27,33,0
28,33,0
29,34,0
30,34,0
31,34,0
32,35,0
33,37,0
34,41,0
35,41,0
36,45,0
37,45,0
38,46,0
39,47,0
40,51,0
41,52,0
42,53,0
43,53,0
44,54,0
45,54,0
46,54,0
47,55,0
48,55,0
49,55,1
50,55,1
51,55,1
52,56,1
53,56,1
54,57,1
55,57,1
56,59,1
57,61,1
58,63,1
59,64,1
60,65,1
61,66,1
62,67,1
63,68,1
64,69,1
65,70,1
66,70,1
67,70,1
68,71,1
69,77,1
70,78,1
71,79,1
72,83,1
73,83,1
74,84,1
75,84,2
76,84,2
77,85,2
78,85,2
79,88,2
80,88,2
81,88,2
82,92,2
83,96,2
84,97,2
85,99,2
86,100,2
87,108,2
88,110,2
89,111,2
90,113,2
91,115,2
92,116,2
93,120,2
94,121,2
95,122,2
96,122,2
97,128,2
98,129,2
99,129,3
100,129,3
101,130,3
102,134,3
103,135,3
104,136,3
105,140,3
106,141,3
107,145,3
108,146,3
109,147,3
110,147,3
111,153,3
112,154,3
113,160,3
114,161,3
115,162,3
116,166,3
117,167,3
118,171,3
119,175,3
120,176,3
