ballCount,runs,wickets
0,0,0
1,0,0
2,2,0
3,2,0
4,2,0
5,2,0
6,3,0
7,4,0
8,4,0
9,8,0
10,8,0
11,8,0
12,9,0
13,11,0
14,12,0
15,16,0
16,17,0
17,17,0
18,18,0
19,19,0
20,23,0
21,23,0
22,27,0
23,29,0
24,30,0
25,30,0
26,30,0
27,36,0
28,36,0
29,36,0
30,36,0
31,40,0
32,41,0
33,41,1
34,42,1
35,42,1
36,43,1
37,45,1
38,46,1
39,47,1
40,48,1
41,48,1
42,49,1
43,50,1
44,51,1
45,52,1
46,53,1
47,54,1
48,55,1
49,55,1
50,56,1
51,57,1
52,57,1
53,58,1
54,58,1
55,59,1
56,59,1
57,60,1
58,60,1
59,61,1
60,62,1
61,64,1
62,64,1
63,65,1
64,66,1
65,67,1
66,67,1
67,68,1
68,70,1
69,71,1
70,72,1
71,72,1
72,78,1
