ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,3,0
5,4,0
6,8,0
7,9,0
8,9,1
9,13,1
10,13,1
11,17,1
12,18,1
13,19,1
14,23,1
15,23,1
16,24,1
17,25,1
18,26,1
19,28,1
20,28,1
21,28,1
22,28,1
23,29,1
24,30,1
25,31,1
26,31,1
27,31,1
28,35,1
29,35,1
30,36,1
31,37,1
32,37,1
33,38,1
34,39,1
35,43,1
36,47,1
37,51,1
38,52,1
39,56,1
40,57,1
41,57,1
42,61,1
43,67,1
44,71,1
45,77,1
46,78,1
47,79,1
48,80,1
49,86,1
50,87,1
51,88,1
52,92,1
53,93,1
54,93,1
55,94,1
56,95,1
57,95,1
58,96,1
59,100,1
60,101,1
61,102,1
62,102,1
63,102,1
64,102,1
65,103,1
66,104,1
67,104,1
68,105,1
69,105,1
70,111,1
71,112,1
72,113,1
73,117,1
74,117,2
75,118,2
76,120,2
77,124,2
78,125,2
79,125,2
80,129,2
81,133,2
82,133,2
83,134,2
84,138,2
85,138,2
86,138,2
87,139,2
88,139,2
89,139,3
90,140,3
91,144,3
92,146,3
93,147,3
94,151,3
95,152,3
96,156,3
97,156,3
98,161,3
