ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,5,0
5,5,0
6,9,0
7,9,0
8,9,1
9,9,1
10,11,1
11,11,1
12,12,1
13,12,1
14,12,1
15,12,2
16,12,2
17,12,2
18,16,2
19,16,2
20,17,2
21,17,2
22,21,2
23,25,2
24,25,2
25,25,2
26,29,2
27,30,2
28,31,2
29,35,2
30,36,2
31,36,2
32,37,2
33,38,2
34,39,2
35,40,2
36,44,2
37,50,2
38,50,2
39,50,2
40,51,2
41,51,2
42,52,2
43,53,2
44,54,2
45,55,2
46,56,2
47,57,2
48,58,2
49,64,2
50,68,2
51,69,2
52,71,2
53,71,2
54,72,2
55,74,2
56,77,2
57,78,2
58,79,2
59,81,2
60,82,2
61,84,2
62,85,2
63,86,2
64,88,2
65,90,2
66,90,3
67,96,3
68,97,3
69,98,3
70,104,3
71,105,3
72,107,3
73,108,3
74,109,3
75,109,4
76,109,4
77,109,4
78,110,4
79,111,4
80,112,4
81,112,4
82,113,4
83,114,4
84,118,4
85,118,4
86,120,4
87,120,4
88,120,4
89,121,4
90,122,4
91,122,4
92,123,4
93,125,4
94,129,4
95,130,4
96,130,5
97,131,5
98,135,5
99,135,5
100,136,5
101,137,5
102,138,5
103,140,5
104,140,5
105,140,5
106,146,5
107,147,5
108,149,5
109,150,5
110,151,5
111,152,5
112,153,5
113,154,5
114,154,6
115,155,6
116,156,6
117,160,6
118,161,6
119,161,6
120,161,7
